"'03","'002","'01","'000","'0000","1","林聰賢","'16","'1","'0510222","47","臺灣省","大專","N","*"," "
"'03","'002","'01","'000","'0000","2","呂國華","'1","'1","'0450226","53","臺灣省","碩士","Y"," "," "
"'03","'003","'01","'000","'0000","1","吳富彤","'121","'1","'0481224","50","臺灣省","高中","N"," "," "
"'03","'003","'01","'000","'0000","2","鄭文燦","'16","'1","'0560706","42","臺灣省","大專","N"," "," "
"'03","'003","'01","'000","'0000","3","吳志揚","'1","'1","'0580208","40","臺灣省","碩士","N","*"," "
"'03","'004","'01","'000","'0000","1","邱鏡淳","'1","'1","'0381208","60","臺灣省","碩士","N","*"," "
"'03","'004","'01","'000","'0000","2","張碧琴","'999","'2","'0541210","44","臺灣省","碩士","N"," "," "
"'03","'004","'01","'000","'0000","3","彭紹瑾","'16","'1","'0460228","52","臺灣省","博士","N"," "," "
"'03","'004","'01","'000","'0000","4","曾錦祥","'999","'1","'0410809","57","臺灣省","大專","N"," "," "
"'03","'005","'01","'000","'0000","1","楊長鎮","'16","'1","'0520422","46","臺灣省","碩士","N"," "," "
"'03","'005","'01","'000","'0000","2","劉政鴻","'1","'1","'0361112","62","臺灣省","高中","Y","*"," "
"'03","'005","'01","'000","'0000","3","李佳穆","'999","'1","'0390309","59","臺灣省","大專","N"," "," "
"'03","'007","'01","'000","'0000","1","翁金珠","'16","'2","'0360131","62","臺灣省","碩士","N"," "," "
"'03","'007","'01","'000","'0000","2","卓伯源","'1","'1","'0540327","44","臺灣省","碩士","Y","*"," "
"'03","'007","'01","'000","'0000","3","張春男","'999","'1","'0300227","68","臺灣省","大專","N"," "," "
"'03","'008","'01","'000","'0000","1","陳振盛","'999","'1","'0390125","59","臺灣省","博士","N"," "," "
"'03","'008","'01","'000","'0000","2","李文忠","'16","'1","'0470620","51","臺灣省","高中","N"," "," "
"'03","'008","'01","'000","'0000","3","李朝卿","'1","'1","'0390629","59","臺灣省","碩士","Y","*"," "
"'03","'008","'01","'000","'0000","4","張俊宏","'999","'1","'0270517","71","臺灣省","碩士","N"," "," "
"'03","'009","'01","'000","'0000","1","蘇治芬","'16","'2","'0420710","56","臺灣省","高中","Y","*"," "
"'03","'009","'01","'000","'0000","2","吳威志","'1","'1","'0540414","44","臺灣省","博士","N"," "," "
"'03","'010","'01","'000","'0000","1","翁玉隆","'999","'1","'0361010","62","臺灣省","高中","N"," "," "
"'03","'010","'01","'000","'0000","2","翁重鈞","'1","'1","'0440531","54","臺灣省","碩士","N"," "," "
"'03","'010","'01","'000","'0000","3","蕭登標","'999","'1","'0460224","52","臺灣省","高中","N"," "," "
"'03","'010","'01","'000","'0000","4","張花冠","'16","'2","'0430707","55","臺灣省","大專","N","*"," "
"'03","'013","'01","'000","'0000","1","曹啟鴻","'16","'1","'0370301","61","臺灣省","大專","Y","*"," "
"'03","'013","'01","'000","'0000","2","周典論","'1","'1","'0440120","54","臺灣省","大專","N"," "," "
"'03","'014","'01","'000","'0000","1","劉櫂豪","'16","'1","'0560202","42","臺灣省","大專","N"," "," "
"'03","'014","'01","'000","'0000","2","黃健庭","'1","'1","'0481106","50","臺灣省","碩士","N","*"," "
"'03","'015","'01","'000","'0000","1","傅崐萁","'999","'1","'0510508","47","臺灣省","碩士","N","*"," "
"'03","'015","'01","'000","'0000","2","張志明","'999","'1","'0530227","45","臺灣省","博士","N"," "," "
"'03","'015","'01","'000","'0000","3","杜麗華","'1","'2","'0500718","48","臺灣省","碩士","N"," "," "
"'03","'016","'01","'000","'0000","1","蔡見興","'16","'1","'0410720","57","高雄市","大專","N"," "," "
"'03","'016","'01","'000","'0000","2","王乾發","'1","'1","'0380319","60","臺灣省","大專","Y","*"," "
"'03","'016","'01","'000","'0000","3","曾坤炳","'999","'1","'0391120","59","臺灣省","大專","N"," "," "
"'03","'017","'01","'000","'0000","1","林右昌","'16","'1","'0600310","38","臺灣省","碩士","N"," "," "
"'03","'017","'01","'000","'0000","2","李步輝","'999","'1","'0570319","41","臺灣省","高中","N"," "," "
"'03","'017","'01","'000","'0000","3","張通榮","'1","'1","'0380204","60","臺灣省","大專","Y","*"," "
"'03","'018","'01","'000","'0000","1","許明財","'1","'1","'0420613","56","臺灣省","碩士","N","*"," "
"'03","'018","'01","'000","'0000","2","林修二","'999","'1","'0300327","68","臺灣省","大專","N"," "," "
"'03","'018","'01","'000","'0000","3","劉俊秀","'16","'1","'0410824","57","臺灣省","博士","N"," "," "
"'03","'020","'01","'000","'0000","1","黃敏惠","'1","'2","'0480120","50","臺灣省","碩士","Y","*"," "
"'03","'020","'01","'000","'0000","2","林聖芬","'999","'2","'0650203","33","臺灣省","碩士","N"," "," "
"'03","'020","'01","'000","'0000","3","涂醒哲","'16","'1","'0400617","58","臺灣省","博士","N"," "," "
"'04","'001","'01","'000","'0000","1","梁國棟","'999","'1","'0450703","53","金馬地區","大專","N"," "," "
"'04","'001","'01","'000","'0000","2","翁天慶","'999","'1","'0420510","56","金馬地區","大專","N"," "," "
"'04","'001","'01","'000","'0000","3","楊榮祥","'999","'1","'0421008","56","金馬地區","高中","N"," "," "
"'04","'001","'01","'000","'0000","4","吳成典","'999","'1","'0460510","52","金馬地區","博士","N"," "," "
"'04","'001","'01","'000","'0000","5","李沃士","'1","'1","'0490401","49","金馬地區","碩士","N","*"," "
"'04","'001","'01","'000","'0000","6","陳水在","'999","'1","'0371008","61","金馬地區","大專","N"," "," "
"'04","'001","'01","'000","'0000","7","許敬民","'999","'1","'0381118","60","臺灣省","大專","N"," "," "
"'04","'002","'01","'000","'0000","1","楊綏生","'1","'1","'0431110","55","金馬地區","大專","N","*"," "
"'04","'002","'01","'000","'0000","2","陳財能","'999","'1","'0540724","44","臺灣省","大專","N"," "," "
"'04","'002","'01","'000","'0000","3","劉增應","'1","'1","'0470824","51","金馬地區","碩士","N"," "," "
