"'01","'000","'01","'000","'0000","1","吳炎成","'999","'1","'0310220","68","臺北市","博士","N"," "," "
"'01","'000","'01","'000","'0000","2","郝龍斌","'1","'1","'0410822","58","臺北市","博士","Y","*"," "
"'01","'000","'01","'000","'0000","3","蕭淑華","'999","'2","'0500618","49","臺灣省","大專","N"," "," "
"'01","'000","'01","'000","'0000","4","吳武明","'999","'1","'0460613","53","臺北市","博士","N"," "," "
"'01","'000","'01","'000","'0000","5","蘇貞昌","'16","'1","'0360728","63","臺灣省","大專","N"," "," "
"'02","'000","'01","'000","'0000","1","朱立倫","'1","'1","'0500607","49","臺灣省","博士","N","*"," "
"'02","'000","'01","'000","'0000","2","蔡英文","'16","'2","'0450831","54","臺北市","博士","N"," "," "
"'03","'000","'01","'000","'0000","1","蘇嘉全","'16","'1","'0451022","54","臺灣省","碩士","N"," "," "
"'03","'000","'01","'000","'0000","2","胡志強","'1","'1","'0370515","62","其他","博士","N","*"," "
"'04","'000","'01","'000","'0000","1","郭添財","'1","'1","'0510615","48","臺灣省","博士","N"," "," "
"'04","'000","'01","'000","'0000","2","賴清德","'16","'1","'0481006","51","臺灣省","碩士","N","*"," "
"'05","'000","'01","'000","'0000","1","楊秋興","'999","'1","'0450515","54","臺灣省","碩士","N"," "," "
"'05","'000","'01","'000","'0000","2","黃昭順","'1","'2","'0420822","57","臺灣省","碩士","N"," "," "
"'05","'000","'01","'000","'0000","3","陳菊","'16","'2","'0390610","60","臺灣省","碩士","N","*"," "
