"'01","'000","'01","'000","'0000","1","張育憬","'79","'2","'0590126","42","臺北市","高中","N"," "," "
"'04","'000","'05","'000","'0000","2","陳唐山","'16","'1","'0240916","77","臺南市","博士","N","*"," "
"'04","'000","'05","'000","'0000","3","李全教","'1","'1","'0490225","52","臺南市","博士","N"," "," "
"'05","'000","'01","'000","'0000","1","邱議瑩","'16","'2","'0600601","41","臺灣省","碩士","Y","*"," "
"'05","'000","'01","'000","'0000","2","鍾紹和","'1","'1","'0450111","56","高雄市","碩士","Y"," "," "
"'05","'000","'02","'000","'0000","1","邱志偉","'16","'1","'0610724","40","臺灣省","博士","N","*"," "
"'05","'000","'02","'000","'0000","2","謝長利","'999","'1","'0620514","39","高雄市","大專","N"," "," "
"'05","'000","'02","'000","'0000","3","林益世","'1","'1","'0570819","44","高雄市","碩士","Y"," "," "
"'05","'000","'03","'000","'0000","1","林瑩蓉","'16","'2","'0540924","47","臺南市","碩士","N"," "," "
"'05","'000","'03","'000","'0000","2","黎建南","'90","'1","'0390718","62","其他","大專","N"," "," "
"'05","'000","'03","'000","'0000","3","林震洋","'79","'1","'0680513","33","臺北市","大專","N"," "," "
"'05","'000","'03","'000","'0000","4","黃昭順","'1","'2","'0420822","59","臺灣省","碩士","Y","*"," "
"'05","'000","'04","'000","'0000","1","黃憲南","'999","'1","'0491208","52","高雄市","高中","N"," "," "
"'05","'000","'04","'000","'0000","2","林岱樺","'16","'2","'0610804","40","高雄市","碩士","Y","*"," "
"'05","'000","'04","'000","'0000","3","邱于軒","'1","'2","'0710422","30","臺北市","碩士","N"," "," "
"'05","'000","'05","'000","'0000","1","林宏明","'999","'1","'0411108","60","高雄市","大專","N"," "," "
"'05","'000","'05","'000","'0000","2","董桂如","'189","'2","'0480226","53","高雄市","高中","N"," "," "
"'05","'000","'05","'000","'0000","3","羅世雄","'1","'1","'0580523","43","高雄市","碩士","N"," "," "
"'05","'000","'05","'000","'0000","4","管碧玲","'16","'2","'0451209","56","臺中市","博士","Y","*"," "
"'05","'000","'06","'000","'0000","1","侯彩鳳","'1","'2","'0411225","60","臺灣省","碩士","Y"," "," "
"'05","'000","'06","'000","'0000","2","李昆澤","'16","'1","'0530429","48","臺灣省","碩士","N","*"," "
"'05","'000","'07","'000","'0000","1","邱毅","'1","'1","'0450508","56","高雄市","博士","Y"," "," "
"'05","'000","'07","'000","'0000","2","鍾佩璇","'189","'2","'0601118","41","臺灣省","高中","N"," "," "
"'05","'000","'07","'000","'0000","3","趙天麟","'16","'1","'0620308","39","臺北市","碩士","N","*"," "
"'05","'000","'07","'000","'0000","4","趙振迪","'999","'1","'0461120","55","高雄市","高中","N"," "," "
"'05","'000","'08","'000","'0000","1","林景元","'999","'1","'0141019","87","高雄市","大專","N"," "," "
"'05","'000","'08","'000","'0000","2","鄭復華","'999","'2","'0510815","50","高雄市","大專","N"," "," "
"'05","'000","'08","'000","'0000","3","黃謙福","'153","'1","'0610225","40","高雄市","大專","N"," "," "
"'05","'000","'08","'000","'0000","4","許智傑","'16","'1","'0550105","46","臺灣省","碩士","N","*"," "
"'05","'000","'08","'000","'0000","5","江玲君","'1","'2","'0640412","37","高雄市","碩士","Y"," "," "
"'05","'000","'09","'000","'0000","1","陳致中","'999","'1","'0680122","33","臺北市","碩士","N"," "," "
"'05","'000","'09","'000","'0000","2","蔡媽福","'999","'1","'0380123","63","臺灣省","高中","N"," "," "
"'05","'000","'09","'000","'0000","3","郭玟成","'16","'1","'0440918","57","臺灣省","高中","Y"," "," "
"'05","'000","'09","'000","'0000","4","林國正","'1","'1","'0551126","46","臺中市","碩士","N","*"," "
"'05","'000","'09","'000","'0000","5","林杰正","'133","'1","'0430325","58","高雄市","大專","N"," "," "
"'06","'001","'01","'000","'0000","1","林建榮","'1","'1","'0350118","66","臺灣省","大專","Y"," "," "
"'06","'001","'01","'000","'0000","2","陳歐珀","'16","'1","'0511012","50","臺灣省","碩士","N","*"," "
"'06","'002","'01","'000","'0000","1","鄭文燦","'16","'1","'0560706","45","臺灣省","碩士","N"," "," "
"'06","'002","'01","'000","'0000","2","陳根德","'1","'1","'0450118","56","臺灣省","碩士","Y","*"," "
"'06","'002","'02","'000","'0000","1","廖正井","'1","'1","'0340108","67","臺灣省","碩士","N","*"," "
"'06","'002","'02","'000","'0000","2","郭榮宗","'16","'1","'0430823","58","臺灣省","碩士","Y"," "," "
"'06","'002","'03","'000","'0000","1","陳學聖","'1","'1","'0460928","55","臺北市","碩士","N","*"," "
"'06","'002","'03","'000","'0000","2","盧照仁","'166","'1","'0631112","38","臺灣省","高中","N"," "," "
"'06","'002","'03","'000","'0000","3","黃仁杼","'16","'1","'0430105","58","臺灣省","碩士","Y"," "," "
"'06","'002","'03","'000","'0000","4","劉文雄","'90","'1","'0430918","58","臺灣省","碩士","N"," "," "
"'06","'002","'04","'000","'0000","1","黃興國","'166","'1","'0610208","40","臺灣省","高中","N"," "," "
"'06","'002","'04","'000","'0000","2","陳叡德","'133","'1","'0700130","31","臺灣省","碩士","N"," "," "
"'06","'002","'04","'000","'0000","3","黃適卓","'16","'1","'0550814","46","臺灣省","博士","N"," "," "
"'06","'002","'04","'000","'0000","4","楊麗環","'1","'2","'0460501","55","臺灣省","博士","Y","*"," "
"'06","'002","'05","'000","'0000","1","黃嘉華","'153","'1","'0591013","42","臺灣省","大專","N"," "," "
"'06","'002","'05","'000","'0000","2","黃國華","'195","'1","'0580203","43","臺灣省","其他","N"," "," "
"'06","'002","'05","'000","'0000","3","吳平娥","'999","'2","'0621010","39","臺灣省","大專","N"," "," "
"'06","'002","'05","'000","'0000","4","劉邦鉉","'999","'1","'0570721","44","臺灣省","碩士","N"," "," "
"'06","'002","'05","'000","'0000","5","呂玉玲","'1","'2","'0500619","51","臺灣省","高中","N","*"," "
"'06","'002","'05","'000","'0000","6","陳振瑋","'133","'1","'0700216","31","臺中市","大專","N"," "," "
"'06","'002","'05","'000","'0000","7","彭添富","'16","'1","'0400701","61","臺灣省","博士","N"," "," "
"'06","'002","'06","'000","'0000","1","鄭振源","'999","'1","'0380126","63","臺灣省","大專","N"," "," "
"'06","'002","'06","'000","'0000","2","孫大千","'1","'1","'0580828","43","臺北市","博士","Y","*"," "
"'06","'002","'06","'000","'0000","3","胡鎮埔","'999","'1","'0370814","64","其他","大專","N"," "," "
"'06","'003","'01","'000","'0000","1","傅家賢","'195","'1","'0550909","46","臺灣省","碩士","N"," "," "
"'06","'003","'01","'000","'0000","2","彭紹瑾","'16","'1","'0460228","55","臺灣省","博士","Y"," "," "
"'06","'003","'01","'000","'0000","3","徐欣瑩","'1","'2","'0610423","40","臺灣省","博士","N","*"," "
"'06","'003","'01","'000","'0000","4","戴國樑","'166","'1","'0541024","47","臺灣省","其他","N"," "," "
"'06","'004","'01","'000","'0000","1","陳超明","'1","'1","'0401217","61","臺灣省","大專","N","*"," "
"'06","'004","'01","'000","'0000","2","李朝雄","'166","'1","'0440710","57","臺南市","高中","N"," "," "
"'06","'004","'01","'000","'0000","3","杜文卿","'16","'1","'0431030","58","臺灣省","大專","N"," "," "
"'06","'004","'01","'000","'0000","4","黃玉燕","'999","'2","'0500107","51","臺灣省","高中","N"," "," "
"'06","'004","'02","'000","'0000","1","楊長鎮","'16","'1","'0520422","49","臺灣省","碩士","N"," "," "
"'06","'004","'02","'000","'0000","2","徐耀昌","'1","'1","'0440630","57","臺灣省","碩士","Y","*"," "
"'06","'005","'01","'000","'0000","1","陳進丁","'16","'1","'0350926","66","臺灣省","高中","N"," "," "
"'06","'005","'01","'000","'0000","2","施月英","'79","'2","'0640211","37","臺灣省","碩士","N"," "," "
"'06","'005","'01","'000","'0000","3","林益邦","'999","'1","'0630911","38","臺灣省","大專","N"," "," "
"'06","'005","'01","'000","'0000","4","王惠美","'1","'2","'0571122","44","臺灣省","碩士","N","*"," "
"'06","'005","'02","'000","'0000","1","黃秀芳","'16","'2","'0601110","41","臺灣省","大專","N"," "," "
"'06","'005","'02","'000","'0000","2","林滄敏","'1","'1","'0470101","54","臺灣省","碩士","Y","*"," "
"'06","'005","'03","'000","'0000","1","鄭汝芬","'1","'2","'0460216","55","臺灣省","大專","Y","*"," "
"'06","'005","'03","'000","'0000","2","江昭儀","'16","'1","'0320802","69","臺灣省","碩士","N"," "," "
"'06","'005","'04","'000","'0000","1","蕭景田","'1","'1","'0430101","58","臺灣省","高中","Y"," "," "
"'06","'005","'04","'000","'0000","2","魏明谷","'16","'1","'0520318","49","臺灣省","碩士","N","*"," "
"'06","'006","'01","'000","'0000","1","張國鑫","'16","'1","'0500112","51","臺灣省","博士","N"," "," "
"'06","'006","'01","'000","'0000","2","馬文君","'1","'2","'0541201","47","臺灣省","碩士","Y","*"," "
"'06","'006","'01","'000","'0000","3","何國隆","'166","'1","'0490316","52","臺灣省","高中","N"," "," "
"'06","'006","'02","'000","'0000","1","賴燕雪","'16","'2","'0530418","48","臺灣省","大專","N"," "," "
"'06","'006","'02","'000","'0000","2","林明溱","'1","'1","'0400213","61","臺灣省","碩士","Y","*"," "
"'06","'007","'01","'000","'0000","1","李進勇","'16","'1","'0400801","61","臺灣省","碩士","N"," "," "
"'06","'007","'01","'000","'0000","2","張嘉郡","'1","'2","'0700110","31","臺灣省","碩士","Y","*"," "
"'06","'007","'02","'000","'0000","1","許舒博","'1","'1","'0520710","49","臺灣省","碩士","Y"," "," "
"'06","'007","'02","'000","'0000","2","王美心","'153","'2","'0570910","44","臺南市","博士","N"," "," "
"'06","'007","'02","'000","'0000","3","劉建國","'16","'1","'0580309","43","臺灣省","大專","Y","*"," "
"'06","'008","'01","'000","'0000","1","蔡易餘","'16","'1","'0700314","31","臺灣省","大專","N"," "," "
"'06","'008","'01","'000","'0000","2","翁重鈞","'1","'1","'0440531","57","臺灣省","碩士","Y","*"," "
"'06","'008","'02","'000","'0000","1","陳明文","'16","'1","'0430513","58","臺灣省","大專","Y","*"," "
"'06","'008","'02","'000","'0000","2","陳以真","'1","'2","'0660125","35","臺北市","大專","N"," "," "
"'06","'009","'01","'000","'0000","1","陳俊豪","'166","'1","'0750218","26","臺灣省","大專","N"," "," "
"'06","'009","'01","'000","'0000","2","蘇震清","'16","'1","'0540202","47","臺灣省","碩士","Y","*"," "
"'06","'009","'01","'000","'0000","3","吳亮慶","'999","'1","'0430408","58","臺灣省","其他","N"," "," "
"'06","'009","'01","'000","'0000","4","羅志明","'1","'1","'0461113","55","臺灣省","博士","N"," "," "
"'06","'009","'02","'000","'0000","1","李世斌","'16","'1","'0510505","50","臺灣省","碩士","N"," "," "
"'06","'009","'02","'000","'0000","2","王進士","'1","'1","'0370903","64","臺灣省","碩士","Y","*"," "
"'06","'009","'03","'000","'0000","1","龔瑞維","'1","'1","'0511219","50","臺灣省","碩士","N"," "," "
"'06","'009","'03","'000","'0000","2","潘孟安","'16","'1","'0520815","49","臺灣省","碩士","Y","*"," "
"'06","'009","'03","'000","'0000","3","潘政治","'999","'1","'0470606","54","臺灣省","碩士","N"," "," "
"'06","'010","'01","'000","'0000","1","謝文漢","'79","'1","'0690327","32","臺灣省","大專","N"," "," "
"'06","'010","'01","'000","'0000","2","吳俊立","'999","'1","'0511006","50","臺灣省","碩士","N"," "," "
"'06","'010","'01","'000","'0000","3","林正杰","'999","'1","'0411108","60","臺灣省","碩士","N"," "," "
"'06","'010","'01","'000","'0000","4","饒慶鈴","'1","'2","'0581123","43","臺灣省","博士","N"," "," "
"'06","'010","'01","'000","'0000","5","劉櫂豪","'16","'1","'0560202","45","臺灣省","大專","N","*"," "
"'06","'011","'01","'000","'0000","1","王廷升","'1","'1","'0540630","47","臺灣省","博士","Y","*"," "
"'06","'011","'01","'000","'0000","2","釋楊悟空","'999","'1","'0430511","58","臺灣省","其他","N"," "," "
"'06","'011","'01","'000","'0000","3","賴坤成","'16","'1","'0530603","48","臺灣省","大專","Y"," "," "
"'06","'011","'01","'000","'0000","4","張智超","'999","'1","'0430101","58","臺灣省","碩士","N"," "," "
"'06","'012","'01","'000","'0000","1","林炳坤","'106","'1","'0370815","64","高雄市","大專","Y"," "," "
"'06","'012","'01","'000","'0000","2","楊曜","'16","'1","'0551206","46","臺灣省","大專","N","*"," "
"'06","'013","'01","'000","'0000","1","林右昌","'16","'1","'0600310","41","臺灣省","碩士","N"," "," "
"'06","'013","'01","'000","'0000","2","黃小陵","'199","'2","'0590517","42","臺灣省","大專","N"," "," "
"'06","'013","'01","'000","'0000","3","謝國樑","'1","'1","'0641005","37","臺灣省","碩士","Y","*"," "
"'06","'013","'01","'000","'0000","4","張耿輝","'999","'1","'0500624","51","臺灣省","高中","N"," "," "
"'06","'013","'01","'000","'0000","5","周一成","'166","'1","'0470711","54","臺北市","大專","N"," "," "
"'06","'014","'01","'000","'0000","1","王瑄","'999","'2","'0600120","41","其他","大專","N"," "," "
"'06","'014","'01","'000","'0000","2","鄧秀寶","'195","'2","'0490910","52","臺灣省","大專","N"," "," "
"'06","'014","'01","'000","'0000","3","呂學樟","'1","'1","'0411105","60","臺灣省","碩士","Y","*"," "
"'06","'014","'01","'000","'0000","4","王榮德","'999","'1","'0420815","59","臺灣省","高中","N"," "," "
"'06","'014","'01","'000","'0000","5","張學舜","'16","'1","'0490314","52","臺灣省","大專","N"," "," "
"'06","'014","'01","'000","'0000","6","趙福龍","'999","'1","'0440330","57","臺灣省","大專","N"," "," "
"'06","'015","'01","'000","'0000","1","陳建豪","'133","'1","'0661223","35","臺灣省","其他","N"," "," "
"'06","'015","'01","'000","'0000","2","江義雄","'1","'1","'0330113","68","臺灣省","博士","Y"," "," "
"'06","'015","'01","'000","'0000","3","李俊俋","'16","'1","'0540706","47","臺灣省","博士","N","*"," "
"'07","'001","'01","'000","'0000","1","陳福海","'90","'1","'0520603","49","金馬地區","碩士","Y"," "," "
"'07","'001","'01","'000","'0000","2","吳成典","'74","'1","'0460510","55","金馬地區","博士","N"," "," "
"'07","'001","'01","'000","'0000","3","許乃權","'999","'1","'0451215","56","金馬地區","大專","N"," "," "
"'07","'001","'01","'000","'0000","4","高絃騰","'189","'1","'0410526","60","高雄市","大專","N"," "," "
"'07","'001","'01","'000","'0000","5","楊應雄","'1","'1","'0460608","55","金馬地區","大專","N","*"," "
"'07","'002","'01","'000","'0000","1","陳雪生","'999","'1","'0410101","60","金馬地區","高中","N","*"," "
"'07","'002","'01","'000","'0000","2","曹爾忠","'1","'1","'0430824","58","金馬地區","碩士","Y"," "," "
"'07","'002","'01","'000","'0000","3","陳財能","'999","'1","'0540724","47","臺灣省","碩士","N"," "," "
