"'63","'000","'01","'000","'0000","1","謝維洲","'16","'1","'0720505","31","新北市","大學","N","*"," "
"'65","'000","'10","'000","'0000","6","沈發惠","'16","'1","'0551102","48","台北市","碩士","Y","*"," "
"'68","'000","'01","'000","'0000","1","萬美玲","'1","'2","'0580925","45","台北市","大學","N","*"," "
"'68","'000","'01","'000","'0000","2","范綱祥","'16","'1","'0550417","48","臺灣省","碩士","N","*"," "
"'68","'000","'01","'000","'0000","3","林國政","'90","'1","'0550427","48","台中市","碩士","N"," "," "
"'68","'000","'01","'000","'0000","4","陳宗義","'16","'1","'0481002","55","台北市","大學","N"," "," "
"'68","'000","'01","'000","'0000","5","黃婉如","'1","'2","'0431005","60","臺灣省","碩士","N","*"," "
"'68","'000","'01","'000","'0000","6","王信涵","'999","'1","'0660307","37","高雄市","碩士","N"," "," "
"'68","'000","'01","'000","'0000","7","簡梓倡","'999","'1","'0550810","48","臺灣省","專科","N"," "," "
"'68","'000","'01","'000","'0000","8","張勝豐","'74","'1","'0540429","49","臺灣省","大學","N"," "," "
"'68","'000","'01","'000","'0000","9","黃莅程","'999","'1","'0670517","36","臺灣省","高中","N"," "," "
"'68","'000","'01","'000","'0000","10","黃景熙","'16","'1","'0480515","55","臺灣省","專科","N","*"," "
"'68","'000","'01","'000","'0000","11","黃智銘","'16","'1","'0420820","61","臺灣省","專科","N"," "," "
"'68","'000","'01","'000","'0000","12","李曉鐘","'1","'1","'0480529","55","臺灣省","大學","N","*"," "
"'68","'000","'01","'000","'0000","13","蘇家明","'1","'1","'0431212","59","臺灣省","碩士","N","*"," "
"'68","'000","'01","'000","'0000","14","賀光卍","'199","'1","'0640212","39","新北市","專科","N"," "," "
"'68","'000","'01","'000","'0000","15","陳美梅","'1","'2","'0630604","40","臺灣省","碩士","N","*"," "
"'68","'000","'01","'000","'0000","16","洪文璋","'999","'1","'0551031","48","臺灣省","碩士","N"," "," "
"'68","'000","'01","'000","'0000","17","楊添丁","'999","'1","'0450608","58","臺灣省","高中","N"," "," "
"'68","'000","'01","'000","'0000","18","詹江村","'1","'1","'0520816","51","新北市","碩士","N","*"," "
"'68","'000","'01","'000","'0000","19","林政賢","'1","'1","'0480628","55","臺灣省","大學","N","*"," "
"'68","'000","'01","'000","'0000","20","李光達","'95","'1","'0551001","48","臺灣省","大學","N","*"," "
"'68","'000","'01","'000","'0000","21","廖輝星","'16","'1","'0430801","60","臺灣省","碩士","N"," "," "
"'68","'000","'01","'000","'0000","22","黃哲鍾","'106","'1","'0380814","65","臺灣省","專科","N"," "," "
"'68","'000","'01","'000","'0000","23","羅岳峰","'79","'1","'0751029","28","新北市","大學","N"," "," "
"'68","'000","'01","'000","'0000","24","史碩仁","'999","'1","'0500728","53","台北市","高中","N"," "," "
"'68","'000","'01","'000","'0000","25","邱素芬","'16","'2","'0550830","48","臺灣省","碩士","N","*"," "
"'68","'000","'02","'000","'0000","1","陳志謀","'16","'1","'0470130","56","臺灣省","大學","N","*"," "
"'68","'000","'02","'000","'0000","2","林正峰","'1","'1","'0381201","64","臺灣省","高中","N","*"," "
"'68","'000","'02","'000","'0000","3","李麗珠","'1","'2","'0470917","56","新北市","大學","N"," "," "
"'68","'000","'02","'000","'0000","4","許森能","'999","'1","'0520815","51","台北市","大學","N"," "," "
"'68","'000","'02","'000","'0000","5","王家一","'999","'1","'0640621","39","臺灣省","大學","N"," "," "
"'68","'000","'02","'000","'0000","6","林俐玲","'16","'2","'0520423","51","臺灣省","專科","N","*"," "
"'68","'000","'02","'000","'0000","7","李雲強","'1","'1","'0480523","55","台北市","專科","N","*"," "
"'68","'000","'03","'000","'0000","1","張文瑜","'999","'2","'0540303","49","台南市","大學","N"," "," "
"'68","'000","'03","'000","'0000","2","何正森","'1","'1","'0420613","61","臺灣省","專科","N"," "," "
"'68","'000","'03","'000","'0000","3","呂淑真","'1","'2","'0440604","59","臺灣省","專科","N","*"," "
"'68","'000","'03","'000","'0000","4","呂林小鳳","'16","'2","'0530804","50","臺灣省","碩士","N","*"," "
"'68","'000","'03","'000","'0000","5","鍾孝彥","'999","'1","'0571120","46","臺灣省","博士","N"," "," "
"'68","'000","'03","'000","'0000","6","劉茂羣","'1","'2","'0450506","58","臺灣省","碩士","N","*"," "
"'68","'000","'03","'000","'0000","7","王國棟","'1","'1","'0480920","55","金馬地區","專科","N"," "," "
"'68","'000","'03","'000","'0000","8","賴維哲","'999","'1","'0470927","56","臺灣省","專科","N"," "," "
"'68","'000","'03","'000","'0000","9","趙正宇","'999","'1","'0550329","48","臺灣省","碩士","N","*"," "
"'68","'000","'03","'000","'0000","10","蔡永芳","'16","'1","'0600919","43","臺灣省","專科","N","*"," "
"'68","'000","'03","'000","'0000","11","鄭銀福","'999","'1","'0460313","57","金馬地區","大學","N"," "," "
"'68","'000","'03","'000","'0000","12","彭少康","'74","'1","'0620807","41","台北市","專科","N"," "," "
"'68","'000","'03","'000","'0000","13","林玉娟","'999","'2","'0580814","45","臺灣省","大學","N"," "," "
"'68","'000","'03","'000","'0000","14","陳松福","'999","'1","'0480125","55","臺灣省","碩士","N"," "," "
"'68","'000","'04","'000","'0000","1","李訓求","'1","'1","'0440115","59","臺灣省","高中","N"," "," "
"'68","'000","'04","'000","'0000","2","張桂綿","'1","'2","'0640120","39","新北市","大學","N"," "," "
"'68","'000","'04","'000","'0000","3","郭麗華","'16","'2","'0540130","49","臺灣省","高中","N","*"," "
"'68","'000","'04","'000","'0000","4","吳寶玉","'999","'2","'0490310","54","臺灣省","高中","N"," "," "
"'68","'000","'04","'000","'0000","5","袁慧心","'74","'2","'0540622","49","臺灣省","專科","N"," "," "
"'68","'000","'04","'000","'0000","6","劉勝全","'999","'1","'0580419","45","臺灣省","專科","N","*"," "
"'68","'000","'04","'000","'0000","7","陳麗莉","'1","'2","'0460502","57","臺灣省","大學","N","*"," "
"'68","'000","'04","'000","'0000","8","許清順","'16","'1","'0541005","49","臺灣省","碩士","N","*"," "
"'68","'000","'05","'000","'0000","1","徐其萬","'1","'1","'0470215","56","臺灣省","高中","N","*"," "
"'68","'000","'05","'000","'0000","2","游吾和","'16","'1","'0521128","51","臺灣省","高中","N","*"," "
"'68","'000","'05","'000","'0000","3","王淳長","'999","'1","'0460912","57","臺灣省","高中","N"," "," "
"'68","'000","'06","'000","'0000","1","曾慶章","'16","'1","'0381129","64","臺灣省","其他","N"," "," "
"'68","'000","'06","'000","'0000","2","李柏坊","'1","'1","'0470124","56","臺灣省","專科","N","*"," "
"'68","'000","'06","'000","'0000","3","黃智信","'16","'1","'0561019","47","臺灣省","高中","N"," "," "
"'68","'000","'06","'000","'0000","4","張振源","'999","'1","'0461101","57","臺灣省","專科","N"," "," "
"'68","'000","'06","'000","'0000","5","楊朝偉","'1","'1","'0560516","47","臺灣省","碩士","N","*"," "
"'68","'000","'06","'000","'0000","6","邱伶樺","'999","'2","'0710928","32","臺灣省","大學","N"," "," "
"'68","'000","'06","'000","'0000","7","邱創良","'999","'1","'0440910","59","臺灣省","高中","N"," "," "
"'68","'000","'06","'000","'0000","8","邱秀芬","'16","'2","'0550318","48","臺灣省","高中","N"," "," "
"'68","'000","'06","'000","'0000","9","李洋宇","'999","'1","'0731124","30","臺灣省","大學","N"," "," "
"'68","'000","'06","'000","'0000","10","陳治文","'16","'2","'0591018","44","高雄市","碩士","N","*"," "
"'68","'000","'07","'000","'0000","1","邱奕勝","'1","'1","'0491115","54","臺灣省","碩士","N","*"," "
"'68","'000","'07","'000","'0000","2","賴立竹","'90","'1","'0681014","35","臺灣省","大學","N"," "," "
"'68","'000","'07","'000","'0000","3","謝偉孝","'999","'1","'0660705","37","臺灣省","高中","N"," "," "
"'68","'000","'07","'000","'0000","4","黃傅淑香","'16","'2","'0471016","56","臺灣省","高中","N","*"," "
"'68","'000","'07","'000","'0000","5","劉安祺","'999","'1","'0600622","43","臺灣省","其他","N"," "," "
"'68","'000","'07","'000","'0000","6","吳正群","'74","'1","'0490112","54","臺灣省","碩士","N"," "," "
"'68","'000","'07","'000","'0000","7","彭俊豪","'16","'1","'0710815","32","臺灣省","碩士","N","*"," "
"'68","'000","'07","'000","'0000","8","張運炳","'999","'1","'0440415","59","臺灣省","專科","N","*"," "
"'68","'000","'07","'000","'0000","9","劉曾玉春","'999","'2","'0431208","59","臺灣省","高中","N","*"," "
"'68","'000","'07","'000","'0000","10","沐平波","'1","'2","'0411201","61","台北市","碩士","N"," "," "
"'68","'000","'07","'000","'0000","11","葉明月","'1","'2","'0491215","53","臺灣省","大學","N","*"," "
"'68","'000","'07","'000","'0000","12","徐景文","'16","'1","'0510624","52","臺灣省","碩士","N"," "," "
"'68","'000","'07","'000","'0000","13","梁新武","'999","'1","'0440610","59","臺灣省","大學","N"," "," "
"'68","'000","'07","'000","'0000","14","葉鄭秀蘋","'999","'2","'0470303","56","台北市","高中","N"," "," "
"'68","'000","'07","'000","'0000","15","蔣中千","'106","'1","'0450705","58","臺灣省","專科","N"," "," "
"'68","'000","'07","'000","'0000","16","王浩宇","'79","'1","'0771029","26","臺灣省","大學","N","*"," "
"'68","'000","'07","'000","'0000","17","黃治東","'95","'1","'0490517","54","臺灣省","其他","N"," "," "
"'68","'000","'07","'000","'0000","18","魯明哲","'1","'1","'0521204","50","台北市","碩士","N","*"," "
"'68","'000","'07","'000","'0000","19","彭秀涵","'999","'2","'0520910","51","臺灣省","高中","N"," "," "
"'68","'000","'07","'000","'0000","20","袁明星","'16","'1","'0511119","52","臺灣省","大學","N","*"," "
"'68","'000","'07","'000","'0000","21","劉威德","'999","'1","'0480306","55","臺灣省","高中","N"," "," "
"'68","'000","'07","'000","'0000","22","梁為超","'1","'1","'0630312","40","臺灣省","碩士","N","*"," "
"'68","'000","'08","'000","'0000","1","羅文欽","'999","'1","'0590115","44","臺灣省","碩士","N"," "," "
"'68","'000","'08","'000","'0000","2","劉仁照","'16","'1","'0700126","33","臺灣省","大學","N","*"," "
"'68","'000","'08","'000","'0000","3","謝彰文","'1","'2","'0470111","56","臺灣省","碩士","N","*"," "
"'68","'000","'08","'000","'0000","4","黃敬平","'1","'1","'0621115","41","臺灣省","碩士","N","*"," "
"'68","'000","'08","'000","'0000","5","舒翠玲","'1","'2","'0530913","50","臺灣省","碩士","N","*"," "
"'68","'000","'08","'000","'0000","6","陳萬得","'1","'1","'0420810","61","臺灣省","碩士","N"," "," "
"'68","'000","'08","'000","'0000","7","劉邦鉉","'999","'1","'0570721","46","臺灣省","碩士","N"," "," "
"'68","'000","'08","'000","'0000","8","楊家俍","'16","'1","'0690413","34","台北市","碩士","N","*"," "
"'68","'000","'08","'000","'0000","9","陳志偉","'16","'1","'0510225","52","臺灣省","專科","N"," "," "
"'68","'000","'08","'000","'0000","10","莊訓基","'90","'1","'0390917","64","臺灣省","專科","N"," "," "
"'68","'000","'08","'000","'0000","11","莊玉光","'999","'1","'0391202","63","臺灣省","高中","N"," "," "
"'68","'000","'08","'000","'0000","12","黃國華","'202","'1","'0580203","45","臺灣省","高中","N"," "," "
"'68","'000","'08","'000","'0000","13","黃李月琴","'999","'2","'0490302","54","臺灣省","碩士","N"," "," "
"'68","'000","'08","'000","'0000","14","王珮毓","'999","'2","'0710110","32","臺灣省","碩士","N"," "," "
"'68","'000","'08","'000","'0000","15","湯琳翔","'79","'1","'0750104","28","臺灣省","大學","N"," "," "
"'68","'000","'08","'000","'0000","16","張若彤","'999","'1","'0660526","37","臺灣省","大學","N"," "," "
"'68","'000","'08","'000","'0000","17","陳章程","'999","'1","'0640529","39","新北市","大學","N"," "," "
"'68","'000","'08","'000","'0000","18","莊玉輝","'999","'1","'0480525","55","臺灣省","大學","N","*"," "
"'68","'000","'08","'000","'0000","19","林德忠","'999","'1","'0500502","53","臺灣省","大學","N"," "," "
"'68","'000","'09","'000","'0000","1","姜水浪","'166","'1","'0460228","57","臺灣省","專科","N"," "," "
"'68","'000","'09","'000","'0000","2","周玉琴","'1","'2","'0470514","56","臺灣省","碩士","N","*"," "
"'68","'000","'09","'000","'0000","3","林羅春","'999","'1","'0420626","61","臺灣省","高中","N"," "," "
"'68","'000","'09","'000","'0000","4","李家興","'1","'1","'0460610","57","臺灣省","高中","N","*"," "
"'68","'000","'09","'000","'0000","5","陳賴素美","'16","'2","'0530110","50","臺灣省","大學","N","*"," "
"'68","'000","'09","'000","'0000","6","陳秀玲","'999","'2","'0500417","53","臺灣省","高中","N"," "," "
"'68","'000","'09","'000","'0000","7","張火爐","'16","'1","'0470320","56","臺灣省","高中","N","*"," "
"'68","'000","'09","'000","'0000","8","彭基原","'999","'1","'0510101","52","臺灣省","碩士","N"," "," "
"'68","'000","'10","'000","'0000","1","黃榮煥","'999","'1","'0451008","58","臺灣省","其他","N"," "," "
"'68","'000","'10","'000","'0000","2","劉熒隆","'999","'1","'0621004","41","臺灣省","大學","N"," "," "
"'68","'000","'10","'000","'0000","3","林鴻斌","'999","'1","'0530101","50","臺灣省","大學","N"," "," "
"'68","'000","'10","'000","'0000","4","張肇良","'16","'1","'0530930","50","臺灣省","大學","N","*"," "
"'68","'000","'10","'000","'0000","5","廖威森","'999","'1","'0600309","43","臺灣省","大學","N"," "," "
"'68","'000","'10","'000","'0000","6","游良福","'999","'1","'0510812","52","臺灣省","博士","N"," "," "
"'68","'000","'10","'000","'0000","7","徐玉樹","'1","'1","'0531122","50","臺灣省","大學","N","*"," "
"'68","'000","'10","'000","'0000","8","羅銀珍","'999","'2","'0450217","58","臺灣省","專科","N"," "," "
"'68","'000","'10","'000","'0000","9","閻中傑","'1","'1","'0450112","58","臺灣省","大學","N","*"," "
"'68","'000","'11","'000","'0000","1","邱佳亮","'999","'1","'0570427","46","臺灣省","專科","N","*"," "
"'68","'000","'11","'000","'0000","2","陳睿生","'16","'1","'0700615","33","臺灣省","碩士","N"," "," "
"'68","'000","'12","'000","'0000","1","吳宗憲","'1","'1","'0480117","55","臺灣省","高中","N"," "," "
"'68","'000","'12","'000","'0000","2","郭榮宗","'16","'1","'0430823","60","臺灣省","博士","N","*"," "
"'68","'000","'12","'000","'0000","3","廖薛文","'999","'1","'0420401","61","臺灣省","高中","N"," "," "
"'68","'000","'12","'000","'0000","4","歐炳辰","'999","'1","'0460925","57","臺灣省","高中","N","*"," "
"'66","'000","'01","'000","'0000","1","吳鶴鵬","'999","'1","'0450713","58","台中市","高中","N"," "," "
"'66","'000","'01","'000","'0000","2","吳敏濟","'16","'1","'0450706","58","台中市","碩士","Y","*"," "
"'66","'000","'01","'000","'0000","3","李榮鴻","'1","'1","'0380623","65","台中市","高中","Y","*"," "
"'66","'000","'01","'000","'0000","4","林素眞","'999","'2","'0481113","55","台中市","高中","N"," "," "
"'66","'000","'01","'000","'0000","5","楊永昌","'1","'1","'0401226","62","台中市","碩士","Y","*"," "
"'66","'000","'02","'000","'0000","1","王立任","'16","'1","'0580611","45","台中市","大學","N","*"," "
"'66","'000","'02","'000","'0000","2","顏莉敏","'1","'2","'0730907","30","台中市","大學","N","*"," "
"'66","'000","'02","'000","'0000","3","陳廷秀","'999","'1","'0501226","52","台中市","碩士","N"," "," "
"'66","'000","'02","'000","'0000","4","張清照","'1","'1","'0520207","51","台中市","高中","N","*"," "
"'66","'000","'02","'000","'0000","5","程凱力","'90","'1","'0500308","53","臺灣省","大學","N"," "," "
"'66","'000","'02","'000","'0000","6","陳詩哲","'999","'1","'0311119","72","台中市","高中","Y"," "," "
"'66","'000","'02","'000","'0000","7","陳年添","'95","'1","'0410220","62","台中市","大學","N"," "," "
"'66","'000","'02","'000","'0000","8","楊典忠","'16","'1","'0491121","54","台中市","博士","Y","*"," "
"'66","'000","'02","'000","'0000","9","尤碧鈴","'999","'2","'0380626","65","台中市","大學","Y","*"," "
"'66","'000","'03","'000","'0000","1","劉淑蘭","'16","'2","'0400803","63","台中市","高中","N"," "," "
"'66","'000","'03","'000","'0000","2","吳瓊華","'1","'2","'0581201","44","台中市","碩士","Y","*"," "
"'66","'000","'03","'000","'0000","3","林汝洲","'1","'1","'0520424","51","台中市","碩士","Y","*"," "
"'66","'000","'03","'000","'0000","4","陳世凱","'16","'1","'0660512","37","臺灣省","大學","Y","*"," "
"'66","'000","'03","'000","'0000","5","張正興","'999","'1","'0570329","46","台中市","碩士","N"," "," "
"'66","'000","'03","'000","'0000","6","黃錫嘉","'999","'1","'0470925","56","台中市","高中","Y","*"," "
"'66","'000","'03","'000","'0000","7","林士昌","'1","'1","'0440204","59","台中市","高中","Y","*"," "
"'66","'000","'04","'000","'0000","1","陳清龍","'999","'1","'0540329","49","台中市","碩士","Y","*"," "
"'66","'000","'04","'000","'0000","2","翁美春","'16","'2","'0520214","51","臺灣省","高中","Y","*"," "
"'66","'000","'04","'000","'0000","3","謝志忠","'16","'1","'0580406","45","台南市","碩士","Y","*"," "
"'66","'000","'04","'000","'0000","4","王朝坤","'999","'1","'0451122","58","台中市","其他","N"," "," "
"'66","'000","'04","'000","'0000","5","張瀞分","'1","'2","'0320121","71","台中市","高中","N","*"," "
"'66","'000","'04","'000","'0000","6","吳富亭","'95","'1","'0480525","55","台中市","高中","N"," "," "
"'66","'000","'04","'000","'0000","7","陳本添","'1","'1","'0460909","57","台中市","大學","Y","*"," "
"'66","'000","'05","'000","'0000","1","張雅旻","'16","'2","'0660425","37","台中市","碩士","N","*"," "
"'66","'000","'05","'000","'0000","2","羅永珍","'1","'2","'0410827","62","臺灣省","其他","Y","*"," "
"'66","'000","'05","'000","'0000","3","吳顯森","'1","'1","'0480316","55","台中市","碩士","Y","*"," "
"'66","'000","'05","'000","'0000","4","張立傑","'999","'1","'0341015","69","台中市","大學","N","*"," "
"'66","'000","'05","'000","'0000","5","林竹旺","'999","'1","'0501104","53","台中市","專科","N"," "," "
"'66","'000","'05","'000","'0000","6","蕭隆澤","'16","'1","'0490426","54","台中市","高中","Y","*"," "
"'66","'000","'05","'000","'0000","7","賴朝國","'1","'1","'0521110","51","台中市","高中","Y","*"," "
"'66","'000","'05","'000","'0000","8","許水彬","'16","'1","'0450304","58","台中市","專科","Y"," "," "
"'66","'000","'05","'000","'0000","9","廖述鎮","'16","'1","'0410909","62","台中市","高中","Y"," "," "
"'66","'000","'06","'000","'0000","1","張廖乃綸","'1","'2","'0671001","36","台中市","大學","Y","*"," "
"'66","'000","'06","'000","'0000","2","張廖萬堅","'16","'1","'0540209","49","台中市","大學","Y","*"," "
"'66","'000","'06","'000","'0000","3","黃馨慧","'1","'2","'0451127","58","台中市","碩士","Y","*"," "
"'66","'000","'06","'000","'0000","4","楊正中","'1","'1","'0430630","60","台中市","大學","Y","*"," "
"'66","'000","'06","'000","'0000","5","李孝儒","'16","'1","'0650117","38","台中市","大學","N"," "," "
"'66","'000","'06","'000","'0000","6","吳春夏","'999","'1","'0430201","60","臺灣省","碩士","N"," "," "
"'66","'000","'06","'000","'0000","7","蔡智豪","'999","'1","'0620419","41","臺灣省","碩士","N"," "," "
"'66","'000","'06","'000","'0000","8","陳淑華","'16","'2","'0591223","43","台中市","大學","Y","*"," "
"'66","'000","'07","'000","'0000","1","黃淑芬","'999","'2","'0530105","50","台中市","碩士","N"," "," "
"'66","'000","'07","'000","'0000","2","朱暖英","'1","'2","'0541130","48","台中市","大學","Y","*"," "
"'66","'000","'07","'000","'0000","3","陳三井","'90","'1","'0400718","63","台中市","碩士","N"," "," "
"'66","'000","'07","'000","'0000","4","江慶洲","'999","'1","'0610702","42","台中市","大學","N"," "," "
"'66","'000","'07","'000","'0000","5","劉士州","'1","'1","'0510907","52","台中市","大學","Y","*"," "
"'66","'000","'07","'000","'0000","6","黃聖硯","'95","'2","'0510717","52","高雄市","高中","N"," "," "
"'66","'000","'07","'000","'0000","7","張耀中","'16","'1","'0501204","52","臺灣省","大學","Y","*"," "
"'66","'000","'07","'000","'0000","8","丁振嘉","'1","'1","'0450103","58","臺灣省","碩士","N"," "," "
"'66","'000","'07","'000","'0000","9","何文海","'16","'1","'0470816","56","台中市","高中","Y","*"," "
"'66","'000","'08","'000","'0000","1","沈佑蓮","'1","'2","'0480928","55","台中市","專科","Y","*"," "
"'66","'000","'08","'000","'0000","2","謝明源","'16","'1","'0410903","62","高雄市","大學","N","*"," "
"'66","'000","'08","'000","'0000","3","邱于珊","'90","'2","'0510225","52","高雄市","高中","N"," "," "
"'66","'000","'08","'000","'0000","4","蔡雅玲","'16","'2","'0660321","37","台中市","碩士","Y","*"," "
"'66","'000","'08","'000","'0000","5","張烱春","'95","'1","'0540330","49","台中市","專科","N"," "," "
"'66","'000","'08","'000","'0000","6","賴順仁","'1","'1","'0580425","45","台中市","碩士","Y","*"," "
"'66","'000","'08","'000","'0000","7","陳成添","'1","'1","'0520620","51","台中市","專科","Y","*"," "
"'66","'000","'08","'000","'0000","8","曾朝榮","'16","'1","'0500710","53","台中市","碩士","Y","*"," "
"'66","'000","'09","'000","'0000","1","陳天汶","'1","'1","'0330825","70","其他","碩士","Y"," "," "
"'66","'000","'09","'000","'0000","2","范淞育","'16","'1","'0500820","53","台中市","碩士","N","*"," "
"'66","'000","'09","'000","'0000","3","陳政顯","'1","'1","'0520630","51","臺灣省","碩士","N","*"," "
"'66","'000","'09","'000","'0000","4","林忠勝","'209","'1","'0411221","61","臺灣省","其他","N"," "," "
"'66","'000","'09","'000","'0000","5","李涵芸","'259","'2","'0800628","23","台北市","大學","N"," "," "
"'66","'000","'09","'000","'0000","6","賴佳微","'16","'2","'0710604","32","台中市","大學","Y","*"," "
"'66","'000","'10","'000","'0000","1","張宏年","'1","'1","'0410210","62","台中市","碩士","Y","*"," "
"'66","'000","'10","'000","'0000","2","張博威","'90","'1","'0550502","48","臺灣省","專科","N"," "," "
"'66","'000","'10","'000","'0000","3","葉春幸","'999","'2","'0541214","48","臺灣省","大學","N"," "," "
"'66","'000","'10","'000","'0000","4","黃國書","'16","'1","'0530103","50","臺灣省","碩士","Y","*"," "
"'66","'000","'10","'000","'0000","5","洪嘉鴻","'1","'1","'0480912","55","臺灣省","碩士","Y"," "," "
"'66","'000","'10","'000","'0000","6","江肇國","'16","'1","'0661101","37","台中市","碩士","N","*"," "
"'66","'000","'11","'000","'0000","1","賴建豪","'999","'1","'0700122","33","台中市","碩士","N"," "," "
"'66","'000","'11","'000","'0000","2","鄭功進","'16","'1","'0500306","53","台中市","專科","N","*"," "
"'66","'000","'11","'000","'0000","3","李中","'1","'1","'0480720","55","台中市","大學","Y","*"," "
"'66","'000","'11","'000","'0000","4","邱素貞","'16","'2","'0431022","60","台中市","高中","Y","*"," "
"'66","'000","'11","'000","'0000","5","何敏誠","'16","'1","'0440107","59","台中市","高中","Y","*"," "
"'66","'000","'11","'000","'0000","6","林珮涵","'1","'2","'0531225","49","台中市","大學","Y"," "," "
"'66","'000","'11","'000","'0000","7","顏妏眞","'1","'2","'0630127","40","台中市","大學","N"," "," "
