"'00","'000","'00","'000","'0000","全國"
"'65","'000","'00","'000","'0000","新北市"
"'65","'000","'00","'290","'0000","烏來區"
"'65","'000","'01","'290","'0000","烏來區第01選區"
"'65","'000","'01","'290","'0002","忠治里"
"'65","'000","'02","'290","'0000","烏來區第02選區"
"'65","'000","'02","'290","'0001","烏來里"
"'65","'000","'02","'290","'0005","孝義里"
"'65","'000","'03","'290","'0000","烏來區第03選區"
"'65","'000","'03","'290","'0004","信賢里"
"'65","'000","'04","'290","'0000","烏來區第04選區"
"'65","'000","'04","'290","'0003","福山里"
"'68","'000","'00","'000","'0000","桃園市"
"'68","'000","'00","'130","'0000","復興區"
"'68","'000","'01","'130","'0000","復興區第01選區"
"'68","'000","'01","'130","'0001","三民里"
"'68","'000","'01","'130","'0002","澤仁里"
"'68","'000","'01","'130","'0003","義盛里"
"'68","'000","'01","'130","'0004","霞雲里"
"'68","'000","'02","'130","'0000","復興區第02選區"
"'68","'000","'02","'130","'0005","長興里"
"'68","'000","'02","'130","'0007","奎輝里"
"'68","'000","'02","'130","'0009","羅浮里"
"'68","'000","'03","'130","'0000","復興區第03選區"
"'68","'000","'03","'130","'0006","三光里"
"'68","'000","'03","'130","'0008","華陵里"
"'68","'000","'03","'130","'0010","高義里"
"'66","'000","'00","'000","'0000","臺中市"
"'66","'000","'00","'290","'0000","和平區"
"'66","'000","'01","'290","'0000","和平區第01選區"
"'66","'000","'01","'290","'0001","南勢里"
"'66","'000","'01","'290","'0002","天輪里"
"'66","'000","'01","'290","'0003","博愛里"
"'66","'000","'02","'290","'0000","和平區第02選區"
"'66","'000","'02","'290","'0004","中坑里"
"'66","'000","'02","'290","'0005","自由里"
"'66","'000","'02","'290","'0006","達觀里"
"'66","'000","'03","'290","'0000","和平區第03選區"
"'66","'000","'03","'290","'0007","梨山里"
"'66","'000","'03","'290","'0008","平等里"
"'64","'000","'00","'000","'0000","高雄市"
"'64","'000","'00","'360","'0000","茂林區"
"'64","'000","'01","'360","'0000","茂林區第01選區"
"'64","'000","'01","'360","'0002","萬山里"
"'64","'000","'01","'360","'0003","多納里"
"'64","'000","'02","'360","'0000","茂林區第02選區"
"'64","'000","'02","'360","'0001","茂林里"
"'64","'000","'00","'370","'0000","桃源區"
"'64","'000","'01","'370","'0000","桃源區第01選區"
"'64","'000","'01","'370","'0001","桃源里"
"'64","'000","'01","'370","'0004","高中里"
"'64","'000","'01","'370","'0005","勤和里"
"'64","'000","'01","'370","'0006","復興里"
"'64","'000","'01","'370","'0007","拉芙蘭里"
"'64","'000","'01","'370","'0008","梅山里"
"'64","'000","'02","'370","'0000","桃源區第02選區"
"'64","'000","'02","'370","'0002","寶山里"
"'64","'000","'02","'370","'0003","建山里"
"'64","'000","'00","'380","'0000","那瑪夏區"
"'64","'000","'01","'380","'0000","那瑪夏區第01選區"
"'64","'000","'01","'380","'0001","達卡努瓦里"
"'64","'000","'02","'380","'0000","那瑪夏區第02選區"
"'64","'000","'02","'380","'0002","瑪雅里"
"'64","'000","'02","'380","'0003","南沙魯里"
