"'10","'004","'01","'000","'0000","1","葉芬英","'999","'2","'0520730","55","臺灣省","高中","Y"," "," "
"'10","'013","'02","'000","'0000","12","陳明達","'16","'1","'0520208","55","臺灣省","碩士","Y","*"," "
"'10","'013","'02","'000","'0000","13","王景山","'999","'1","'0521014","55","臺灣省","大學","N","*"," "
"'10","'013","'03","'000","'0000","1","潘淑眞","'16","'2","'0540915","53","臺灣省","碩士","Y","*"," "
"'10","'013","'03","'000","'0000","2","黃建溢","'16","'1","'0700310","37","臺灣省","碩士","Y","*"," "
"'10","'013","'03","'000","'0000","3","李明宗","'16","'1","'0500119","57","臺灣省","專科","N"," "," "
"'10","'013","'03","'000","'0000","4","李世淦","'1","'1","'0641209","42","臺灣省","大學","N","*"," "
"'10","'013","'03","'000","'0000","5","利八魁","'16","'1","'0400801","67","臺灣省","高中","N"," "," "
"'10","'013","'03","'000","'0000","6","潘政治","'16","'1","'0470606","60","臺灣省","大學","N"," "," "
"'10","'013","'03","'000","'0000","7","林宗俉","'16","'1","'0440326","63","臺灣省","其他","Y"," "," "
"'10","'013","'03","'000","'0000","8","潘連周","'999","'1","'0530817","54","臺灣省","專科","N","*"," "
"'10","'013","'03","'000","'0000","9","徐榮耀","'1","'1","'0410126","66","高雄市","高中(職)以下","Y","*"," "
"'10","'013","'03","'000","'0000","11","潘長成","'95","'1","'0541008","53","臺灣省","大學","Y","*"," "
"'10","'013","'03","'000","'0000","12","林郁虹","'999","'2","'0510319","56","臺灣省","碩士","Y","*"," "
"'10","'013","'03","'000","'0000","13","洪明江","'16","'1","'0450906","62","臺灣省","高中","N"," "," "
"'10","'013","'03","'000","'0000","14","梁正金","'16","'1","'0540105","53","臺灣省","專科","N"," "," "
"'10","'013","'03","'000","'0000","15","陳志成","'999","'1","'0521007","55","臺灣省","專科","Y","*"," "
"'10","'013","'03","'000","'0000","16","許馨勻","'1","'2","'0680202","39","臺灣省","碩士","Y","*"," "
"'10","'013","'03","'000","'0000","17","劉淼松","'999","'1","'0550812","52","臺灣省","其他","Y","*"," "
"'10","'013","'04","'000","'0000","1","方文正","'16","'1","'0510603","56","臺灣省","專科","N","*"," "
"'10","'013","'04","'000","'0000","2","郭再添","'999","'1","'0620809","45","臺灣省","高中","Y"," "," "
"'10","'013","'04","'000","'0000","3","劉孟君","'16","'2","'0640512","43","臺灣省","大學","N","*"," "
"'10","'013","'04","'000","'0000","4","何輝能","'16","'1","'0380911","69","臺灣省","其他","Y","*"," "
"'10","'013","'04","'000","'0000","5","許展維","'16","'1","'0610317","46","臺灣省","大學","Y","*"," "
"'10","'013","'04","'000","'0000","6","周典論","'1","'1","'0440120","63","臺灣省","大學","Y","*"," "
"'10","'013","'04","'000","'0000","7","鄭張常敏","'999","'2","'0421217","64","高雄市","其他","N","*"," "
"'10","'013","'04","'000","'0000","8","李曜丞","'999","'1","'0721013","35","高雄市","碩士","N"," "," "
"'10","'013","'04","'000","'0000","9","林蔡鳯梅","'999","'2","'0480122","59","臺灣省","其他","Y","*"," "
"'10","'013","'04","'000","'0000","10","李香蘭","'1","'2","'0600715","47","臺灣省","碩士","Y","*"," "
"'10","'013","'05","'000","'0000","1","林韻濱","'999","'1","'0510607","56","臺灣省","高中(職)以下","N"," "," "
"'10","'013","'05","'000","'0000","2","王啟敏","'1","'1","'0441204","62","臺灣省","專科","Y","*"," "
"'10","'013","'05","'000","'0000","3","林玉花","'16","'2","'0530802","54","臺南市","專科","Y","*"," "
"'10","'013","'05","'000","'0000","4","周碧雲","'16","'2","'0610830","46","臺灣省","碩士","Y","*"," "
"'10","'013","'05","'000","'0000","5","羅平道","'16","'1","'0560123","51","臺灣省","大學","Y","*"," "
"'10","'013","'05","'000","'0000","6","何麗莉","'113","'2","'0551208","51","高雄市","高中","N"," "," "
"'10","'013","'06","'000","'0000","1","李志偉","'16","'1","'0551025","52","臺灣省","高中","Y","*"," "
"'10","'013","'06","'000","'0000","2","曾瓊慧","'1","'2","'0560308","51","臺灣省","大學","N"," "," "
"'10","'013","'06","'000","'0000","3","周志仲","'16","'1","'0520924","55","臺灣省","高中","N"," "," "
"'10","'013","'06","'000","'0000","4","郭麗玲","'999","'2","'0561222","50","臺灣省","專科","N"," "," "
"'10","'013","'06","'000","'0000","5","盧玟欣","'1","'2","'0760926","31","臺灣省","碩士","N","*"," "
"'10","'013","'06","'000","'0000","6","陳文弘","'16","'1","'0470310","60","臺灣省","高中","Y","*"," "
"'10","'013","'07","'000","'0000","1","洪慈綪","'999","'2","'0590719","48","臺灣省","大學","Y"," "," "
"'10","'013","'07","'000","'0000","2","王薇茗","'999","'2","'0730404","34","臺灣省","大學","N","*"," "
"'10","'002","'01","'000","'0000","1","游國良","'16","'1","'0680817","39","臺灣省","碩士","N"," "," "
"'10","'002","'01","'000","'0000","2","黃定和","'1","'1","'0470105","60","臺灣省","碩士","Y","*"," "
"'10","'002","'01","'000","'0000","3","徐坤炎","'999","'1","'0521022","55","臺灣省","高中(職)以下","N"," "," "
"'10","'002","'01","'000","'0000","4","林錫明","'999","'1","'0430915","64","臺灣省","高中(職)以下","Y","*"," "
"'10","'002","'01","'000","'0000","5","楊順木","'999","'1","'0390428","68","桃園市","高中(職)以下","Y","*"," "
"'10","'002","'01","'000","'0000","6","呂健吉","'999","'1","'0490604","58","臺灣省","博士","N"," "," "
"'10","'002","'01","'000","'0000","7","史國章","'999","'1","'0480808","59","臺灣省","大學","N"," "," "
"'10","'002","'01","'000","'0000","8","黃福生","'16","'1","'0580117","49","新北市","專科","N"," "," "
"'10","'002","'01","'000","'0000","9","莊淑如","'1","'2","'0671223","39","臺北市","碩士","N","*"," "
"'10","'002","'01","'000","'0000","10","康思源","'999","'1","'0630526","44","臺灣省","博士","N"," "," "
"'10","'002","'01","'000","'0000","11","林麗","'16","'2","'0591012","48","臺灣省","碩士","N","*"," "
"'10","'002","'01","'000","'0000","12","孫博萮","'999","'2","'0670304","40","臺北市","大學","N"," "," "
"'10","'002","'01","'000","'0000","13","吳福田","'16","'1","'0381203","68","臺灣省","高中","N"," "," "
"'10","'002","'01","'000","'0000","14","林正芳","'267","'1","'0521028","55","臺灣省","碩士","N"," "," "
"'10","'002","'01","'000","'0000","15","林岳賢","'1","'1","'0630614","44","臺灣省","碩士","Y","*"," "
"'10","'002","'01","'000","'0000","16","張建榮","'1","'1","'0360525","71","臺灣省","高中(職)以下","Y","*"," "
"'10","'002","'01","'000","'0000","17","林建地","'999","'1","'0570410","50","臺灣省","大學","N"," "," "
"'10","'002","'01","'000","'0000","18","林志鴻","'999","'1","'0661004","41","臺灣省","大學","Y"," "," "
"'10","'002","'02","'000","'0000","1","林瑞文","'267","'1","'0680210","39","臺灣省","碩士","N"," "," "
"'10","'002","'02","'000","'0000","2","劉秋展","'999","'1","'0461226","60","臺灣省","大學","N"," "," "
"'10","'002","'02","'000","'0000","3","蔡文益","'1","'1","'0610804","46","臺灣省","碩士","Y","*"," "
"'10","'002","'02","'000","'0000","4","林金龍","'16","'1","'0390114","68","臺灣省","高中(職)以下","Y"," "," "
"'10","'002","'02","'000","'0000","5","賴良洲","'999","'1","'0521005","55","臺灣省","高中","N","*"," "
"'10","'002","'03","'000","'0000","1","李清林","'1","'1","'0380820","69","臺灣省","高中(職)以下","N","*"," "
"'10","'002","'03","'000","'0000","2","李志文","'999","'1","'0540831","53","臺灣省","高中","N"," "," "
"'10","'002","'03","'000","'0000","3","吳宏謀","'16","'1","'0390815","68","臺灣省","高中","Y","*"," "
"'10","'002","'03","'000","'0000","4","林敏寬","'999","'2","'0390504","68","臺灣省","其他","N"," "," "
"'10","'002","'04","'000","'0000","1","陳俊宇","'16","'1","'0640314","43","臺灣省","碩士","Y","*"," "
"'10","'002","'04","'000","'0000","2","黃浴沂","'1","'1","'0410412","66","臺灣省","高中(職)以下","Y","*"," "
"'10","'002","'05","'000","'0000","1","黃建勇","'1","'1","'0470912","60","臺灣省","高中","Y","*"," "
"'10","'002","'05","'000","'0000","2","陳福山","'999","'1","'0461108","61","臺灣省","專科","Y","*"," "
"'10","'002","'05","'000","'0000","3","游萬坊","'999","'1","'0620918","45","臺灣省","高中","N"," "," "
"'10","'002","'06","'000","'0000","1","陳鴻禧","'1","'1","'0480113","59","臺灣省","碩士","Y","*"," "
"'10","'002","'06","'000","'0000","2","黃琤婷","'1","'2","'0671220","39","臺灣省","大學","N","*"," "
"'10","'002","'06","'000","'0000","3","謝志得","'999","'1","'0570506","50","臺灣省","碩士","N"," "," "
"'10","'002","'06","'000","'0000","4","劉添梧","'16","'1","'0370713","70","臺灣省","專科","Y","*"," "
"'10","'002","'06","'000","'0000","5","潘郁儒","'999","'2","'0740428","33","臺灣省","大學","N"," "," "
"'10","'002","'06","'000","'0000","6","謝家倫","'16","'1","'0740708","33","臺灣省","大學","N"," "," "
"'10","'002","'06","'000","'0000","7","陳漢鍾","'999","'1","'0600807","47","臺灣省","碩士","Y","*"," "
"'10","'002","'06","'000","'0000","8","歐志銘","'267","'1","'0541224","52","臺灣省","博士","N"," "," "
"'10","'002","'06","'000","'0000","9","呂惠卿","'16","'2","'0590711","48","臺灣省","碩士","N","*"," "
"'10","'002","'06","'000","'0000","10","黃義煌","'999","'1","'0550820","52","臺灣省","專科","N"," "," "
"'10","'002","'06","'000","'0000","11","許俊仁","'999","'1","'0660404","41","臺灣省","碩士","N"," "," "
"'10","'002","'07","'000","'0000","1","沈信雄","'999","'1","'0560830","51","臺灣省","專科","N"," "," "
"'10","'002","'07","'000","'0000","2","林朝旺","'1","'1","'0390520","68","臺灣省","高中(職)以下","N"," "," "
"'10","'002","'07","'000","'0000","3","陳啟生","'16","'1","'0590915","48","臺灣省","專科","N"," "," "
"'10","'002","'07","'000","'0000","4","簡松樹","'16","'1","'0541013","53","臺灣省","碩士","N","*"," "
"'10","'002","'07","'000","'0000","5","陳長義","'999","'1","'0520119","55","臺灣省","高中","N"," "," "
"'10","'002","'07","'000","'0000","6","林義剛","'1","'1","'0420205","65","臺灣省","大學","N","*"," "
"'10","'002","'07","'000","'0000","7","蔡金惠","'999","'2","'0580331","49","臺灣省","高中","N","*"," "
"'10","'002","'08","'000","'0000","1","楊弘旻","'1","'1","'0590505","48","臺灣省","碩士","N","*"," "
"'10","'002","'08","'000","'0000","2","張秋明","'16","'1","'0410130","66","臺灣省","碩士","Y","*"," "
"'10","'002","'08","'000","'0000","3","許美素","'16","'2","'0520101","55","臺灣省","高中","N"," "," "
"'10","'002","'08","'000","'0000","4","邱素梅","'999","'2","'0540217","53","臺灣省","碩士","N","*"," "
"'10","'002","'08","'000","'0000","5","吳明樺","'999","'1","'0601009","47","臺灣省","專科","N"," "," "
"'10","'002","'08","'000","'0000","6","張建成","'16","'1","'0561103","51","臺灣省","碩士","N"," "," "
"'10","'002","'08","'000","'0000","7","謝燦輝","'999","'1","'0470218","60","臺灣省","碩士","N","*"," "
"'10","'002","'08","'000","'0000","8","游宜恆","'999","'1","'0780617","29","臺灣省","大學","N"," "," "
"'10","'002","'09","'000","'0000","1","陳文昌","'16","'1","'0420901","65","臺灣省","高中","Y","*"," "
"'10","'002","'09","'000","'0000","2","黃錫墉","'999","'1","'0470403","60","臺灣省","高中","N"," "," "
"'10","'002","'10","'000","'0000","1","林棋山","'999","'1","'0400924","67","臺灣省","大學","Y","*"," "
"'10","'002","'10","'000","'0000","2","林騰煌","'1","'1","'0371101","70","臺灣省","高中","N","*"," "
"'10","'002","'10","'000","'0000","3","吳淑貞","'16","'2","'0581010","49","臺灣省","碩士","N"," "," "
"'10","'002","'10","'000","'0000","4","邱嘉進","'16","'1","'0660731","41","臺灣省","碩士","Y"," "," "
"'10","'002","'10","'000","'0000","5","陳玉萍","'999","'2","'0640623","43","臺灣省","專科","N","*"," "
"'10","'015","'01","'000","'0000","1","施金樹","'16","'1","'0470827","60","臺灣省","大學","Y","*"," "
"'10","'015","'01","'000","'0000","2","林宗昆","'1","'1","'0721014","35","臺灣省","碩士","Y","*"," "
"'10","'015","'01","'000","'0000","3","謝國榮","'1","'1","'0470720","60","臺灣省","高中","Y","*"," "
"'10","'015","'01","'000","'0000","4","楊華美","'999","'2","'0591202","47","臺灣省","碩士","N","*"," "
"'10","'015","'01","'000","'0000","5","郭應義","'16","'1","'0530710","54","臺灣省","碩士","N"," "," "
"'10","'015","'01","'000","'0000","6","謝金城","'999","'1","'0480527","59","臺灣省","大學","N"," "," "
"'10","'015","'01","'000","'0000","7","俞慧君","'1","'2","'0510325","56","臺灣省","專科","N"," "," "
"'10","'015","'01","'000","'0000","8","林文松","'999","'1","'0600626","47","臺灣省","專科","N"," "," "
"'10","'015","'01","'000","'0000","9","吳東昇","'1","'1","'0590601","48","臺灣省","專科","N","*"," "
"'10","'015","'01","'000","'0000","10","徐子芳","'1","'2","'0521024","55","臺灣省","碩士","N"," "," "
"'10","'015","'01","'000","'0000","11","李秋旺","'1","'1","'0441029","63","臺灣省","專科","Y","*"," "
"'10","'015","'01","'000","'0000","12","張美慧","'16","'2","'0591203","47","臺中市","碩士","N","*"," "
"'10","'015","'01","'000","'0000","13","洪士閔","'999","'1","'0690923","38","臺灣省","碩士","N"," "," "
"'10","'015","'01","'000","'0000","14","莊枝財","'16","'1","'0421006","65","臺灣省","高中","Y"," "," "
"'10","'015","'01","'000","'0000","15","蔡啟塔","'999","'1","'0471009","60","臺灣省","大學","N","*"," "
"'10","'015","'01","'000","'0000","16","魏嘉彥","'1","'1","'0740522","33","臺灣省","碩士","N","*"," "
"'10","'015","'01","'000","'0000","17","傅國淵","'16","'1","'0630430","44","臺灣省","大學","N"," "," "
"'10","'015","'02","'000","'0000","1","錢自立","'1","'1","'0391125","67","臺南市","碩士","N"," "," "
"'10","'015","'02","'000","'0000","2","游象蓁","'999","'1","'0390204","68","臺灣省","大學","N"," "," "
"'10","'015","'02","'000","'0000","3","邱光明","'1","'1","'0401010","67","臺灣省","高中","N","*"," "
"'10","'015","'02","'000","'0000","4","鄭寶秀","'999","'2","'0430316","64","臺灣省","高中","N","*"," "
"'10","'015","'03","'000","'0000","1","張正治","'1","'1","'0550317","52","臺灣省","專科","Y","*"," "
"'10","'015","'03","'000","'0000","2","游美雲","'16","'2","'0490131","58","臺灣省","專科","Y"," "," "
"'10","'015","'03","'000","'0000","3","張峻","'1","'1","'0630303","44","臺灣省","大學","Y","*"," "
"'10","'015","'03","'000","'0000","4","吳建志","'1","'1","'0691216","37","臺灣省","碩士","N","*"," "
"'10","'015","'03","'000","'0000","5","黃馨","'1","'2","'0430901","64","臺灣省","碩士","N","*"," "
"'10","'015","'03","'000","'0000","6","王能昌","'999","'1","'0560407","51","臺灣省","專科","N"," "," "
"'10","'015","'03","'000","'0000","7","沈君茹","'1","'2","'0510816","56","臺灣省","碩士","N"," "," "
"'10","'015","'03","'000","'0000","8","黃振富","'16","'1","'0560726","51","臺灣省","碩士","Y","*"," "
"'10","'015","'03","'000","'0000","9","張懷文","'1","'2","'0420529","65","臺灣省","高中","N","*"," "
"'10","'015","'03","'000","'0000","10","莊建威","'267","'1","'0690815","38","臺灣省","高中","N"," "," "
"'10","'015","'03","'000","'0000","11","葉鯤璟","'1","'1","'0430810","64","臺灣省","高中","Y","*"," "
"'10","'015","'03","'000","'0000","12","陳棟樑","'999","'1","'0560704","51","臺灣省","高中","N"," "," "
"'10","'015","'03","'000","'0000","13","林源富","'999","'1","'0630914","44","臺灣省","碩士","N","*"," "
"'10","'015","'03","'000","'0000","14","徐雪玉","'1","'2","'0500108","57","臺灣省","專科","Y","*"," "
"'10","'015","'04","'000","'0000","1","陳銘文","'999","'1","'0450509","62","新北市","高中","N"," "," "
"'10","'015","'04","'000","'0000","2","黃文成","'1","'1","'0581118","49","臺灣省","專科","N"," "," "
"'10","'015","'04","'000","'0000","3","蘇金勝","'1","'1","'0530829","54","臺灣省","專科","N"," "," "
"'10","'015","'04","'000","'0000","4","黃玲蘭","'1","'2","'0520624","55","臺灣省","高中","N","*"," "
"'10","'015","'04","'000","'0000","5","潘月霞","'1","'2","'0530901","54","臺灣省","大學","N","*"," "
"'10","'015","'04","'000","'0000","6","王燕美","'999","'2","'0441126","62","臺灣省","碩士","N","*"," "
"'10","'014","'01","'000","'0000","1","李建智","'1","'1","'0480115","59","臺南市","大學","Y","*"," "
"'10","'014","'01","'000","'0000","2","陳嘉章","'999","'1","'0600204","47","臺灣省","高中","N"," "," "
"'10","'014","'01","'000","'0000","3","林參天","'999","'1","'0471120","60","臺灣省","高中","Y","*"," "
"'10","'014","'01","'000","'0000","4","林文隆","'999","'1","'0341027","73","臺北市","大學","N"," "," "
"'10","'014","'01","'000","'0000","5","謝明珠","'999","'2","'0380701","69","臺灣省","高中","N"," "," "
"'10","'014","'01","'000","'0000","6","林威志","'999","'1","'0640527","43","臺灣省","大學","N","*"," "
"'10","'014","'01","'000","'0000","7","吳景槐","'1","'1","'0510212","56","臺灣省","大學","Y","*"," "
"'10","'014","'01","'000","'0000","8","劉秋美","'999","'2","'0501027","57","臺灣省","高中(職)以下","N"," "," "
"'10","'014","'01","'000","'0000","9","陳銘風","'1","'1","'0530110","54","臺灣省","碩士","N","*"," "
"'10","'014","'01","'000","'0000","10","林献堯","'16","'1","'0510816","56","臺灣省","高中","N"," "," "
"'10","'014","'01","'000","'0000","11","張震宇","'999","'1","'0551124","52","臺灣省","高中","N"," "," "
"'10","'014","'01","'000","'0000","12","張裴㻙","'16","'2","'0620730","45","臺灣省","大學","N"," "," "
"'10","'014","'01","'000","'0000","13","姜駿傑","'1","'1","'0640128","43","臺灣省","碩士","N"," "," "
"'10","'014","'01","'000","'0000","14","陳志峰","'1","'1","'0540728","53","臺灣省","高中","Y","*"," "
"'10","'014","'01","'000","'0000","15","吳秀華","'1","'2","'0620501","45","臺灣省","大學","Y","*"," "
"'10","'014","'01","'000","'0000","16","周達三","'1","'1","'0550310","52","臺灣省","高中","Y","*"," "
"'10","'014","'01","'000","'0000","17","黃治維","'16","'1","'0710329","36","臺灣省","碩士","N","*"," "
"'10","'014","'01","'000","'0000","18","林忠志","'999","'1","'0600324","47","臺灣省","大學","N"," "," "
"'10","'014","'01","'000","'0000","19","鄭銘顯","'1","'1","'0580309","49","臺灣省","大學","N"," "," "
"'10","'014","'01","'000","'0000","20","徐悛騰","'999","'1","'0720103","35","臺灣省","高中","N"," "," "
"'10","'014","'01","'000","'0000","21","王文怡","'999","'2","'0660214","41","臺灣省","碩士","N","*"," "
"'10","'014","'01","'000","'0000","22","陳允萍","'999","'1","'0580512","49","臺灣省","碩士","N"," "," "
"'10","'014","'02","'000","'0000","1","郭宗益","'1","'1","'0530624","54","臺灣省","大學","N","*"," "
"'10","'014","'02","'000","'0000","2","張卓然","'1","'1","'0360926","71","其他","高中","Y"," "," "
"'10","'014","'03","'000","'0000","1","李杰","'999","'1","'0740813","33","臺北市","高中","N"," "," "
"'10","'014","'03","'000","'0000","2","許進榮","'999","'1","'0551218","51","臺灣省","高中(職)以下","Y","*"," "
"'10","'014","'03","'000","'0000","3","鄭惠文","'16","'2","'0530823","54","臺中市","博士","N"," "," "
"'10","'014","'03","'000","'0000","4","林東滿","'1","'1","'0381015","69","高雄市","高中","Y","*"," "
"'10","'014","'04","'000","'0000","1","陳宏宗","'1","'1","'0471101","60","臺灣省","大學","Y","*"," "
"'10","'014","'04","'000","'0000","2","林金樺","'999","'1","'0590916","48","臺灣省","大學","N"," "," "
"'10","'014","'04","'000","'0000","3","黃瑞華","'1","'1","'0410710","66","臺灣省","高中","N","*"," "
"'10","'014","'05","'000","'0000","1","程正俊","'999","'1","'0550817","52","臺灣省","高中","N"," "," "
"'10","'014","'05","'000","'0000","2","翁麗吟","'1","'2","'0460702","61","臺灣省","大學","Y","*"," "
"'10","'014","'06","'000","'0000","1","李數奼","'1","'2","'0441231","62","臺灣省","高中","N","*"," "
"'10","'014","'06","'000","'0000","2","林為德","'999","'1","'0550531","52","臺灣省","專科","N"," "," "
"'10","'016","'01","'000","'0000","1","蘇陳綉色","'999","'2","'0460404","61","臺灣省","高中(職)以下","Y","*"," "
"'10","'016","'01","'000","'0000","2","胡松榮","'106","'1","'0351001","72","臺灣省","高中","Y","*"," "
"'10","'016","'01","'000","'0000","3","林瑞添","'999","'1","'0621028","45","臺灣省","專科","N"," "," "
"'10","'016","'01","'000","'0000","4","冼義哲","'259","'1","'0810923","26","臺灣省","高中","N"," "," "
"'10","'016","'01","'000","'0000","5","陳永和","'16","'1","'0440916","63","臺灣省","高中","N"," "," "
"'10","'016","'01","'000","'0000","6","呂光宇","'1","'1","'0400619","67","臺灣省","碩士","N","*"," "
"'10","'016","'01","'000","'0000","7","陳海山","'999","'1","'0391110","68","臺灣省","高中(職)以下","Y","*"," "
"'10","'016","'01","'000","'0000","8","陳慧玲","'16","'2","'0510616","56","臺灣省","專科","Y","*"," "
"'10","'016","'01","'000","'0000","9","蔡尚至","'267","'1","'0790208","28","臺灣省","大學","N"," "," "
"'10","'016","'01","'000","'0000","10","張再興","'999","'1","'0410330","66","臺灣省","高中","Y","*"," "
"'10","'016","'01","'000","'0000","11","蔡見利","'999","'1","'0520228","55","臺灣省","高中","N"," "," "
"'10","'016","'01","'000","'0000","12","許麗音","'999","'2","'0370801","70","臺灣省","大學","N"," "," "
"'10","'016","'01","'000","'0000","13","陳雙全","'1","'1","'0501115","57","臺灣省","大學","Y","*"," "
"'10","'016","'01","'000","'0000","14","藍凱元","'999","'1","'0650823","42","臺灣省","高中","N","*"," "
"'10","'016","'01","'000","'0000","15","陳慧娟","'999","'2","'0520104","55","臺灣省","大學","N"," "," "
"'10","'016","'01","'000","'0000","16","劉陳昭玲","'1","'2","'0450618","62","臺灣省","碩士","Y","*"," "
"'10","'016","'01","'000","'0000","17","呂黃春金","'16","'2","'0490711","58","臺灣省","高中(職)以下","Y","*"," "
"'10","'016","'01","'000","'0000","18","鄭美珠","'106","'2","'0550721","52","臺灣省","碩士","N"," "," "
"'10","'016","'01","'000","'0000","19","顏嘉弘","'999","'1","'0630221","44","臺灣省","大學","N"," "," "
"'10","'016","'01","'000","'0000","20","鄭雋孜","'999","'1","'0680216","39","臺灣省","碩士","N"," "," "
"'10","'016","'01","'000","'0000","21","傅靜凡","'999","'1","'0570127","50","高雄市","碩士","N"," "," "
"'10","'016","'01","'000","'0000","22","歐中慨","'999","'1","'0471010","60","臺灣省","專科","N","*"," "
"'10","'016","'02","'000","'0000","1","陳振中","'1","'1","'0520111","55","臺灣省","大學","Y","*"," "
"'10","'016","'02","'000","'0000","2","成萬貫","'106","'1","'0500225","57","臺灣省","大學","Y"," "," "
"'10","'016","'02","'000","'0000","3","蔡清續","'16","'1","'0460920","61","臺灣省","專科","Y","*"," "
"'10","'016","'02","'000","'0000","4","許育愷","'999","'1","'0540526","53","臺灣省","專科","N","*"," "
"'10","'016","'02","'000","'0000","5","陳進兩","'999","'1","'0421116","65","臺灣省","高中","N"," "," "
"'10","'016","'03","'000","'0000","1","陳定國","'999","'1","'0690810","38","臺灣省","高中","N"," "," "
"'10","'016","'03","'000","'0000","2","魏長源","'999","'1","'0400120","67","臺灣省","高中","Y","*"," "
"'10","'016","'03","'000","'0000","3","吳凱旋","'999","'1","'0471114","60","臺灣省","大學","N"," "," "
"'10","'016","'03","'000","'0000","4","宋國進","'999","'1","'0421031","65","臺灣省","高中","Y","*"," "
"'10","'016","'04","'000","'0000","1","林玄立","'999","'1","'0501219","56","臺灣省","專科","N"," "," "
"'10","'016","'04","'000","'0000","2","李添進","'999","'1","'0550917","52","臺灣省","高中(職)以下","N","*"," "
"'10","'016","'05","'000","'0000","1","蔡國欽","'999","'1","'0600720","47","臺灣省","高中","N"," "," "
"'10","'016","'05","'000","'0000","2","鐘順祥","'999","'1","'0450112","62","臺灣省","碩士","N"," "," "
"'10","'016","'05","'000","'0000","3","陳佩真","'999","'2","'0720524","35","臺灣省","大學","Y","*"," "
