"'10","'004","'01","'000","'0000","1","葉芬英","'999","'2","'0520730","55","臺灣省","高中","Y"," "," "
"'10","'016","'06","'000","'0000","1","夏晨榮","'999","'1","'0490106","58","高雄市","高中","N","*"," "
"'10","'016","'06","'000","'0000","2","張仁和","'999","'1","'0531011","54","臺灣省","高中","N"," "," "
"'10","'017","'01","'000","'0000","1","張顥瀚","'16","'1","'0790723","28","臺灣省","大學","N","*"," "
"'10","'017","'01","'000","'0000","2","張淵翔","'1","'1","'0660831","41","臺灣省","碩士","N","*"," "
"'10","'017","'01","'000","'0000","3","江志強","'16","'1","'0600321","47","臺灣省","碩士","N"," "," "
"'10","'017","'01","'000","'0000","4","呂美玲","'1","'2","'0530620","54","臺南市","碩士","Y","*"," "
"'10","'017","'01","'000","'0000","5","藍敏煌","'1","'1","'0560224","51","臺灣省","碩士","Y","*"," "
"'10","'017","'01","'000","'0000","6","徐莉莉","'90","'2","'0531213","53","高雄市","大學","Y"," "," "
"'10","'017","'01","'000","'0000","7","王慧童","'999","'2","'0591103","48","臺灣省","大學","N"," "," "
"'10","'017","'02","'000","'0000","1","江鑒育","'1","'1","'0490311","58","其他","專科","N","*"," "
"'10","'017","'02","'000","'0000","2","陳東財","'16","'1","'0401205","66","臺灣省","高中(職)以下","Y"," "," "
"'10","'017","'02","'000","'0000","3","林月琴","'999","'2","'0530624","54","臺灣省","高中","N"," "," "
"'10","'017","'02","'000","'0000","4","陳宜","'16","'2","'0751112","32","臺灣省","碩士","N","*"," "
"'10","'017","'02","'000","'0000","5","何淑萍","'1","'2","'0600726","47","臺灣省","碩士","Y","*"," "
"'10","'017","'02","'000","'0000","6","韓世昱","'1","'1","'0770607","30","臺灣省","大學","N","*"," "
"'10","'017","'02","'000","'0000","7","黃元良","'999","'1","'0540502","53","臺灣省","專科","N"," "," "
"'10","'017","'03","'000","'0000","1","曾紀嚴","'1","'1","'0650708","42","臺灣省","專科","Y"," "," "
"'10","'017","'03","'000","'0000","2","鄭文婷","'16","'2","'0570928","50","臺北市","碩士","N","*"," "
"'10","'017","'03","'000","'0000","3","游祥耀","'16","'1","'0411018","66","臺灣省","大學","Y"," "," "
"'10","'017","'03","'000","'0000","4","莊榮欽","'1","'1","'0460202","61","臺灣省","高中","Y","*"," "
"'10","'017","'03","'000","'0000","5","童子瑋","'999","'1","'0751205","31","臺灣省","碩士","N","*"," "
"'10","'017","'03","'000","'0000","6","蘇勇綸","'999","'1","'0590404","48","新北市","高中","N"," "," "
"'10","'017","'03","'000","'0000","7","林華生","'999","'1","'0520226","55","臺灣省","其他","N"," "," "
"'10","'017","'03","'000","'0000","8","張芳麗","'1","'2","'0410307","66","新北市","碩士","Y","*"," "
"'10","'017","'03","'000","'0000","9","林淑姣","'999","'2","'0530406","54","臺灣省","碩士","N"," "," "
"'10","'017","'04","'000","'0000","1","張秉鈞","'16","'1","'0700416","37","臺灣省","碩士","N","*"," "
"'10","'017","'04","'000","'0000","2","張哲源","'999","'1","'0730311","34","臺灣省","碩士","N"," "," "
"'10","'017","'04","'000","'0000","3","楊石城","'268","'1","'0510802","56","臺灣省","大學","Y","*"," "
"'10","'017","'04","'000","'0000","4","莊敬聖","'1","'1","'0630323","44","臺灣省","碩士","N","*"," "
"'10","'017","'04","'000","'0000","5","凃慧玲","'90","'2","'0560623","51","臺灣省","高中","N"," "," "
"'10","'017","'04","'000","'0000","6","宋瑋莉","'1","'2","'0460729","61","臺灣省","碩士","Y","*"," "
"'10","'017","'04","'000","'0000","7","施偉政","'16","'1","'0700616","37","臺灣省","大學","N"," "," "
"'10","'017","'05","'000","'0000","1","李玉蘭","'999","'2","'0610915","46","新北市","高中","N"," "," "
"'10","'017","'05","'000","'0000","2","林沛祥","'1","'1","'0660514","41","臺灣省","碩士","N","*"," "
"'10","'017","'05","'000","'0000","3","李偉華","'999","'1","'0480908","59","臺中市","大學","N"," "," "
"'10","'017","'05","'000","'0000","4","羅維新","'999","'1","'0570117","50","臺灣省","專科","N"," "," "
"'10","'017","'05","'000","'0000","5","秦鉦","'1","'1","'0420812","65","臺灣省","大學","Y","*"," "
"'10","'017","'05","'000","'0000","6","鄭愷玲","'1","'2","'0590204","48","臺灣省","碩士","N","*"," "
"'10","'017","'05","'000","'0000","7","俞叁發","'1","'1","'0540304","53","臺灣省","高中","Y","*"," "
"'10","'017","'05","'000","'0000","8","莊錦田","'90","'1","'0420513","65","新北市","大學","Y","*"," "
"'10","'017","'05","'000","'0000","9","洪森永","'16","'1","'0541108","53","臺灣省","專科","Y"," "," "
"'10","'017","'05","'000","'0000","10","張之豪","'16","'1","'0700225","37","臺北市","碩士","N","*"," "
"'10","'017","'05","'000","'0000","11","陳志成","'16","'1","'0390825","68","臺灣省","碩士","Y"," "," "
"'10","'017","'05","'000","'0000","12","游正義","'999","'1","'0610308","46","臺灣省","專科","N"," "," "
"'10","'017","'05","'000","'0000","13","連淑慧","'16","'2","'0540107","53","臺灣省","專科","N"," "," "
"'10","'017","'05","'000","'0000","14","陳薇仲","'267","'2","'0791007","28","臺灣省","大學","N","*"," "
"'10","'017","'06","'000","'0000","1","余冠龍","'1","'1","'0550108","52","臺灣省","高中","N"," "," "
"'10","'017","'06","'000","'0000","2","周懷湘","'166","'1","'0501016","57","臺灣省","專科","N"," "," "
"'10","'017","'06","'000","'0000","3","連恩典","'1","'1","'0471104","60","臺灣省","專科","Y","*"," "
"'10","'017","'06","'000","'0000","4","王醒之","'999","'1","'0610216","46","新北市","博士","N","*"," "
"'10","'017","'06","'000","'0000","5","蔡長宏","'1","'1","'0591010","48","新北市","高中","N"," "," "
"'10","'017","'06","'000","'0000","6","林旻勳","'999","'1","'0791031","28","臺灣省","大學","N","*"," "
"'10","'017","'06","'000","'0000","7","林明智","'16","'1","'0621117","45","臺灣省","大學","Y"," "," "
"'10","'017","'06","'000","'0000","8","張志維","'90","'1","'0670409","40","高雄市","大學","N"," "," "
"'10","'017","'07","'000","'0000","1","蔡旺璉","'1","'1","'0430301","64","臺灣省","專科","Y","*"," "
"'10","'017","'07","'000","'0000","2","吳桐茂","'999","'1","'0540212","53","臺灣省","專科","N"," "," "
"'10","'017","'07","'000","'0000","3","蘇仁和","'16","'1","'0431005","64","臺灣省","專科","Y","*"," "
"'10","'017","'07","'000","'0000","4","楊秀玉","'90","'2","'0560917","51","新北市","大學","Y","*"," "
"'10","'017","'07","'000","'0000","5","張美瓊","'16","'2","'0500510","57","新北市","大學","N"," "," "
"'10","'017","'07","'000","'0000","6","張耿輝","'999","'1","'0500624","57","臺灣省","高中","Y","*"," "
"'10","'018","'01","'000","'0000","1","嚴翊琦","'1","'1","'0660831","41","臺灣省","碩士","N"," "," "
"'10","'018","'01","'000","'0000","2","曾文濤","'16","'1","'0690216","38","臺北市","大學","N"," "," "
"'10","'018","'01","'000","'0000","3","陳珍裕","'999","'1","'0680323","39","臺灣省","專科","N"," "," "
"'10","'018","'01","'000","'0000","4","余邦彥","'999","'1","'0601225","46","臺灣省","大學","Y","*"," "
"'10","'018","'01","'000","'0000","5","蔡惠婷","'267","'2","'0710103","36","臺南市","大學","N","*"," "
"'10","'018","'01","'000","'0000","6","陳錫文","'1","'1","'0731006","34","臺灣省","大學","N"," "," "
"'10","'018","'01","'000","'0000","7","鄭美娟","'16","'2","'0720531","35","臺灣省","大學","N","*"," "
"'10","'018","'01","'000","'0000","8","曾資程","'16","'1","'0551231","51","臺灣省","碩士","Y","*"," "
"'10","'018","'01","'000","'0000","9","劉聲正","'16","'1","'0480402","59","臺灣省","高中","Y"," "," "
"'10","'018","'01","'000","'0000","10","劉崇顯","'79","'1","'0790820","28","臺灣省","碩士","N","*"," "
"'10","'018","'01","'000","'0000","11","李國璋","'1","'1","'0590928","48","臺灣省","碩士","Y","*"," "
"'10","'018","'01","'000","'0000","12","鄭正鈐","'1","'1","'0580531","49","臺灣省","博士","Y","*"," "
"'10","'018","'01","'000","'0000","13","方俊評","'999","'1","'0641101","43","臺南市","大學","N"," "," "
"'10","'018","'01","'000","'0000","14","鍾淑英","'1","'2","'0451012","62","臺灣省","大學","Y","*"," "
"'10","'018","'01","'000","'0000","15","林孝怡","'999","'2","'0610408","46","臺灣省","碩士","N"," "," "
"'10","'018","'01","'000","'0000","16","戴朝琴","'999","'1","'0531201","53","臺灣省","高中","N"," "," "
"'10","'018","'01","'000","'0000","17","黃文政","'1","'1","'0590904","48","臺灣省","碩士","N","*"," "
"'10","'018","'01","'000","'0000","18","段孝芳","'1","'2","'0490922","58","臺灣省","高中","Y","*"," "
"'10","'018","'01","'000","'0000","19","羅文熾","'999","'1","'0430930","64","臺灣省","大學","Y","*"," "
"'10","'018","'01","'000","'0000","20","曹永明","'90","'1","'0600221","47","臺灣省","碩士","N"," "," "
"'10","'018","'01","'000","'0000","21","張祖琰","'1","'2","'0401103","67","臺灣省","博士","Y","*"," "
"'10","'018","'01","'000","'0000","22","鄭貴元","'16","'1","'0411004","66","臺灣省","碩士","Y"," "," "
"'10","'018","'02","'000","'0000","1","黃瑞誠","'267","'1","'0560926","51","桃園市","碩士","N"," "," "
"'10","'018","'02","'000","'0000","2","施乃如","'16","'2","'0661115","41","臺灣省","大學","Y","*"," "
"'10","'018","'02","'000","'0000","3","徐信芳","'1","'1","'0371124","70","臺灣省","專科","Y","*"," "
"'10","'018","'02","'000","'0000","4","許修睿","'999","'1","'0550711","52","臺灣省","碩士","Y","*"," "
"'10","'018","'02","'000","'0000","5","田雅芳","'999","'2","'0740126","33","臺灣省","大學","N","*"," "
"'10","'018","'02","'000","'0000","6","張志偉","'79","'1","'0730314","34","臺北市","大學","N"," "," "
"'10","'018","'02","'000","'0000","7","許文棟","'999","'1","'0440204","63","臺灣省","高中(職)以下","Y"," "," "
"'10","'018","'02","'000","'0000","8","黃國文","'999","'1","'0570323","50","臺灣省","高中(職)以下","N"," "," "
"'10","'018","'02","'000","'0000","9","何佳樺","'1","'2","'0530517","54","臺灣省","大學","N"," "," "
"'10","'018","'03","'000","'0000","1","熊哲良","'999","'1","'0640128","43","臺灣省","碩士","N"," "," "
"'10","'018","'03","'000","'0000","2","易俊廷","'79","'1","'0840327","23","臺中市","大學","N"," "," "
"'10","'018","'03","'000","'0000","3","陳治雄","'1","'1","'0480423","59","臺灣省","專科","Y","*"," "
"'10","'018","'03","'000","'0000","4","杜德弘","'999","'1","'0600130","47","臺灣省","大學","N"," "," "
"'10","'018","'03","'000","'0000","5","鄭正宗","'999","'1","'0370110","70","臺灣省","大學","Y"," "," "
"'10","'018","'03","'000","'0000","6","陳建名","'16","'1","'0740720","33","臺南市","大學","N","*"," "
"'10","'018","'04","'000","'0000","1","賴稟豐","'16","'1","'0640413","43","新北市","大學","N"," "," "
"'10","'018","'04","'000","'0000","2","顏政德","'1","'1","'0541111","53","臺灣省","碩士","Y","*"," "
"'10","'018","'04","'000","'0000","3","林建賢","'999","'1","'0590420","48","臺北市","大學","N"," "," "
"'10","'018","'04","'000","'0000","4","黃世禮","'999","'1","'0520108","55","臺灣省","碩士","N"," "," "
"'10","'018","'04","'000","'0000","5","彭昆耀","'999","'1","'0400909","67","臺灣省","高中","N","*"," "
"'10","'018","'04","'000","'0000","6","蕭志潔","'1","'2","'0490730","58","臺北市","專科","Y","*"," "
"'10","'018","'04","'000","'0000","7","吳青山","'1","'1","'0450312","62","臺灣省","大學","Y","*"," "
"'10","'018","'04","'000","'0000","8","方國華","'999","'1","'0621013","45","臺灣省","高中","N"," "," "
"'10","'018","'04","'000","'0000","9","鄭宗銘","'999","'1","'0510816","56","臺灣省","高中","N"," "," "
"'10","'018","'04","'000","'0000","10","孫鍚洲","'999","'1","'0450819","62","臺灣省","碩士","Y","*"," "
"'10","'018","'04","'000","'0000","11","劉康彥","'16","'1","'0770225","30","桃園市","碩士","N","*"," "
"'10","'018","'04","'000","'0000","12","陳清全","'999","'1","'0380128","69","臺灣省","高中(職)以下","Y"," "," "
"'10","'018","'04","'000","'0000","13","林彥甫","'267","'1","'0781128","28","臺北市","碩士","N","*"," "
"'10","'018","'04","'000","'0000","14","李姸慧","'16","'2","'0650710","42","臺北市","碩士","Y","*"," "
"'10","'018","'04","'000","'0000","15","𡍼夢龍","'1","'1","'0530726","54","臺灣省","專科","N"," "," "
"'10","'018","'04","'000","'0000","16","王岢鈺","'999","'2","'0680306","39","臺灣省","高中","N"," "," "
"'10","'018","'04","'000","'0000","17","易俊宏","'79","'1","'0730306","34","臺中市","碩士","N"," "," "
"'10","'018","'04","'000","'0000","18","黃美慧","'999","'2","'0570315","50","臺灣省","專科","Y","*"," "
"'10","'018","'05","'000","'0000","1","鄭成光","'1","'1","'0380405","69","臺灣省","高中(職)以下","Y","*"," "
"'10","'018","'05","'000","'0000","2","陳雪慧","'16","'2","'0601018","47","臺中市","碩士","N"," "," "
"'10","'018","'05","'000","'0000","3","林梅華","'999","'2","'0550101","52","臺灣省","高中","N"," "," "
"'10","'018","'05","'000","'0000","4","陳慶齡","'1","'1","'0610828","46","臺灣省","碩士","N","*"," "
"'10","'018","'05","'000","'0000","5","吳國寶","'999","'1","'0590206","48","臺灣省","碩士","Y","*"," "
"'10","'018","'05","'000","'0000","6","王寶文","'1","'2","'0571020","50","臺灣省","大學","N"," "," "
"'10","'018","'05","'000","'0000","7","林耕仁","'1","'1","'0491130","57","臺灣省","碩士","Y","*"," "
"'10","'018","'05","'000","'0000","8","張巧玲","'999","'2","'0650729","42","高雄市","大學","N"," "," "
"'10","'018","'05","'000","'0000","9","廖子齊","'267","'2","'0740716","33","臺灣省","大學","N","*"," "
"'10","'018","'05","'000","'0000","10","陳啓源","'999","'1","'0550826","52","臺灣省","碩士","Y","*"," "
"'10","'018","'05","'000","'0000","11","葉國文","'999","'1","'0611112","46","臺灣省","碩士","N"," "," "
"'10","'018","'05","'000","'0000","12","林盈徹","'16","'1","'0691017","38","臺灣省","大學","Y"," "," "
"'10","'018","'05","'000","'0000","13","王彥涵","'79","'2","'0781030","29","臺北市","大學","N"," "," "
"'10","'018","'05","'000","'0000","14","歐大正","'999","'1","'0600220","47","臺灣省","碩士","N"," "," "
"'10","'020","'01","'000","'0000","1","吳俊達","'999","'1","'0600625","47","臺灣省","大學","N"," "," "
"'10","'020","'01","'000","'0000","2","黃露慧","'16","'2","'0560113","51","臺灣省","碩士","Y","*"," "
"'10","'020","'01","'000","'0000","3","陳家平","'1","'1","'0570102","50","臺灣省","專科","N","*"," "
"'10","'020","'01","'000","'0000","4","林瑞霞","'999","'2","'0430505","64","臺灣省","碩士","N"," "," "
"'10","'020","'01","'000","'0000","5","傅大偉","'1","'1","'0520429","55","臺灣省","碩士","Y","*"," "
"'10","'020","'01","'000","'0000","6","蔡永泉","'95","'1","'0410121","66","臺灣省","大學","Y","*"," "
"'10","'020","'01","'000","'0000","7","林耿瑋","'16","'1","'0780103","29","臺灣省","大學","N"," "," "
"'10","'020","'01","'000","'0000","8","黃盈智","'16","'1","'0610125","46","臺灣省","博士","Y"," "," "
"'10","'020","'01","'000","'0000","9","張榮藏","'999","'1","'0310705","76","臺灣省","大學","Y","*"," "
"'10","'020","'01","'000","'0000","10","李奕德","'999","'1","'0720311","35","臺灣省","碩士","N"," "," "
"'10","'020","'01","'000","'0000","11","周秉駿","'999","'1","'0780718","29","臺灣省","高中","N"," "," "
"'10","'020","'01","'000","'0000","12","凌子楚","'999","'1","'0540919","53","臺灣省","碩士","N","*"," "
"'10","'020","'01","'000","'0000","13","鄭智仁","'999","'1","'0510705","56","臺灣省","高中(職)以下","N"," "," "
"'10","'020","'01","'000","'0000","14","張敏琪","'1","'2","'0620427","45","高雄市","高中","Y","*"," "
"'10","'020","'01","'000","'0000","15","藍力凱","'1","'1","'0700828","37","臺灣省","專科","N"," "," "
"'10","'020","'01","'000","'0000","16","張志翔","'267","'1","'0761201","30","臺灣省","大學","N"," "," "
"'10","'020","'01","'000","'0000","17","徐國榮","'999","'1","'0590202","48","臺灣省","高中","N"," "," "
"'10","'020","'01","'000","'0000","18","戴寧","'999","'2","'0710223","36","臺灣省","碩士","Y","*"," "
"'10","'020","'01","'000","'0000","19","郭明賓","'999","'1","'0480318","59","臺灣省","碩士","Y","*"," "
"'10","'020","'01","'000","'0000","20","許家銘","'999","'1","'0490706","58","臺灣省","專科","N"," "," "
"'10","'020","'01","'000","'0000","21","黃思婷","'999","'2","'0761230","30","新北市","大學","N","*"," "
"'10","'020","'02","'000","'0000","1","李忠曆","'999","'1","'0540530","53","臺灣省","大學","Y","*"," "
"'10","'020","'02","'000","'0000","2","陳幸枝","'16","'2","'0490606","58","臺灣省","高中","Y"," "," "
"'10","'020","'02","'000","'0000","3","吳卷霖","'999","'1","'0830916","24","臺灣省","大學","N"," "," "
"'10","'020","'02","'000","'0000","4","蔡榮豐","'999","'1","'0450410","62","臺灣省","大學","Y","*"," "
"'10","'020","'02","'000","'0000","5","蘇澤峰","'999","'1","'0730706","34","臺灣省","高中","Y","*"," "
"'10","'020","'02","'000","'0000","6","張秀華","'1","'2","'0460926","61","臺灣省","碩士","Y","*"," "
"'10","'020","'02","'000","'0000","7","蕭進惠","'999","'1","'0540212","53","臺灣省","其他","N"," "," "
"'10","'020","'02","'000","'0000","8","江宗穎","'999","'1","'0711227","35","臺灣省","大學","N"," "," "
"'10","'020","'02","'000","'0000","9","許明對","'16","'1","'0610319","46","臺灣省","碩士","N"," "," "
"'10","'020","'02","'000","'0000","10","廖天隆","'999","'1","'0351228","71","臺灣省","高中","Y","*"," "
"'10","'020","'02","'000","'0000","11","王美惠","'16","'2","'0540415","53","臺灣省","大學","Y","*"," "
"'10","'020","'02","'000","'0000","12","黃大祐","'16","'1","'0590609","48","臺灣省","大學","N","*"," "
"'10","'020","'02","'000","'0000","13","葉冠宜","'95","'2","'0620201","45","臺南市","專科","N"," "," "
"'10","'020","'02","'000","'0000","14","陳姿妏","'999","'2","'0510819","56","臺中市","碩士","Y","*"," "
"'10","'020","'02","'000","'0000","15","譚國華","'1","'1","'0610613","46","臺灣省","專科","N"," "," "
"'10","'020","'02","'000","'0000","16","吳上明","'999","'1","'0361123","71","臺灣省","高中","Y","*"," "
"'10","'020","'02","'000","'0000","17","蘇慶良","'999","'1","'0620204","45","臺灣省","碩士","N"," "," "
"'10","'020","'02","'000","'0000","18","莊豐安","'999","'1","'0540316","53","臺灣省","高中","Y","*"," "
"'10","'020","'02","'000","'0000","19","蔡文旭","'16","'1","'0520702","55","臺灣省","大學","Y","*"," "
"'10","'020","'02","'000","'0000","20","孫貫志","'999","'1","'0490303","58","高雄市","碩士","N","*"," "
"'10","'020","'02","'000","'0000","21","鄭光宏","'1","'1","'0680211","39","臺灣省","碩士","Y","*"," "
"'10","'020","'02","'000","'0000","22","林雪峰","'1","'2","'0580810","49","臺灣省","大學","N"," "," "
"'09","'020","'01","'000","'0000","1","許玉昭","'1","'2","'0540814","53","金馬地區","碩士","Y","*"," "
"'09","'020","'01","'000","'0000","2","李養生","'999","'1","'0411119","66","金馬地區","大學","N","*"," "
"'09","'020","'01","'000","'0000","3","楊松發","'999","'1","'0530629","54","金馬地區","大學","N"," "," "
"'09","'020","'01","'000","'0000","4","翁銘駿","'999","'1","'0720507","35","臺北市","大學","N"," "," "
"'09","'020","'01","'000","'0000","5","李彥辛","'999","'1","'0580309","49","金馬地區","大學","N"," "," "
"'09","'020","'01","'000","'0000","6","翁文奧","'999","'1","'0580301","49","金馬地區","高中","N"," "," "
"'09","'020","'01","'000","'0000","7","郭金堡","'999","'1","'0550904","52","高雄市","碩士","N"," "," "
"'09","'020","'01","'000","'0000","8","楊永立","'999","'1","'0480404","59","金馬地區","高中","Y","*"," "
"'09","'020","'01","'000","'0000","9","蔡建偉","'16","'1","'0650131","42","金馬地區","高中(職)以下","N"," "," "
"'09","'020","'01","'000","'0000","10","王碧珍","'999","'2","'0480108","59","金馬地區","大學","Y","*"," "
"'09","'020","'01","'000","'0000","11","許建中","'1","'1","'0511208","55","金馬地區","高中(職)以下","Y","*"," "
"'09","'020","'01","'000","'0000","12","徐銀磯","'90","'2","'0611112","46","臺北市","碩士","N"," "," "
"'09","'020","'01","'000","'0000","13","董森堡","'999","'1","'0671002","40","金馬地區","碩士","N","*"," "
"'09","'020","'01","'000","'0000","14","洪允典","'1","'1","'0410903","66","金馬地區","高中","Y","*"," "
"'09","'020","'01","'000","'0000","15","陳苗生","'999","'1","'0591024","48","高雄市","大學","N"," "," "
"'09","'020","'01","'000","'0000","16","唐麗輝","'999","'2","'0460507","61","金馬地區","碩士","Y","*"," "
"'09","'020","'01","'000","'0000","17","歐陽儀雄","'1","'1","'0620403","45","臺北市","碩士","Y","*"," "
"'09","'020","'01","'000","'0000","18","楊霈璿","'999","'1","'0830221","24","高雄市","大學","N"," "," "
"'09","'020","'01","'000","'0000","19","莊旭英","'90","'1","'0520405","55","金馬地區","高中","N"," "," "
"'09","'020","'01","'000","'0000","20","石永城","'999","'1","'0620801","45","金馬地區","高中(職)以下","N","*"," "
"'09","'020","'02","'000","'0000","1","張貴富","'999","'1","'0471207","59","臺灣省","大學","N"," "," "
"'09","'020","'02","'000","'0000","2","李志鴻","'999","'1","'0630112","44","金馬地區","碩士","N"," "," "
"'09","'020","'02","'000","'0000","3","陳篤驫","'999","'1","'0511128","55","金馬地區","大學","N"," "," "
"'09","'020","'02","'000","'0000","4","吳金鏷","'999","'1","'0550921","52","金馬地區","大學","N"," "," "
"'09","'020","'02","'000","'0000","5","張雲德","'1","'1","'0420608","65","金馬地區","高中","Y","*"," "
"'09","'020","'02","'000","'0000","6","蔡水游","'1","'1","'0461215","60","金馬地區","高中","Y","*"," "
"'09","'020","'02","'000","'0000","7","王秀玉","'1","'2","'0570214","50","金馬地區","專科","N","!"," "
"'09","'020","'02","'000","'0000","8","李應文","'1","'1","'0680412","39","金馬地區","碩士","Y","*"," "
"'09","'020","'02","'000","'0000","9","陳志龍","'999","'1","'0720822","35","金馬地區","大學","N","*"," "
"'09","'020","'02","'000","'0000","10","周子傑","'999","'1","'0620118","45","金馬地區","大學","Y","*"," "
"'09","'020","'02","'000","'0000","11","謝東龍","'1","'1","'0590314","48","金馬地區","高中","Y","-"," "
"'09","'020","'02","'000","'0000","12","蔡春生","'98","'1","'0430427","64","金馬地區","高中","Y","*"," "
"'09","'020","'02","'000","'0000","13","盧冠宇","'999","'1","'0691018","38","金馬地區","大學","N"," "," "
"'09","'020","'03","'000","'0000","1","洪成發","'1","'1","'0410728","66","金馬地區","高中(職)以下","N","*"," "
"'09","'020","'03","'000","'0000","2","洪鴻斌","'999","'1","'0580124","49","金馬地區","高中","Y","*"," "
"'09","'007","'01","'000","'0000","1","林貽祥","'1","'1","'0481027","59","金馬地區","碩士","Y"," "," "
"'09","'007","'01","'000","'0000","2","曹爾章","'1","'1","'0591213","47","金馬地區","大學","N","*"," "
"'09","'007","'01","'000","'0000","3","曹丞君","'1","'2","'0650723","42","金馬地區","高中","Y"," "," "
"'09","'007","'01","'000","'0000","4","林惠萍","'1","'2","'0620808","45","新北市","碩士","N","*"," "
"'09","'007","'01","'000","'0000","5","陳書建","'1","'1","'0461220","60","金馬地區","高中","Y","*"," "
"'09","'007","'01","'000","'0000","6","曹以標","'999","'1","'0521005","55","金馬地區","高中","Y","*"," "
"'09","'007","'01","'000","'0000","7","林明揚","'1","'1","'0521031","55","金馬地區","高中","Y","*"," "
"'09","'007","'02","'000","'0000","1","陳玉發","'1","'1","'0491105","58","金馬地區","高中","N","*"," "
"'09","'007","'02","'000","'0000","2","王長明","'999","'1","'0470222","60","金馬地區","高中(職)以下","N"," "," "
"'09","'007","'02","'000","'0000","3","周瑞國","'1","'1","'0580405","49","金馬地區","高中","Y","*"," "
"'09","'007","'03","'000","'0000","1","陳貽斌","'1","'1","'0581116","49","金馬地區","高中","Y"," "," "
"'09","'007","'03","'000","'0000","2","王孝榛","'999","'1","'0600420","47","金馬地區","高中","N","*"," "
"'09","'007","'04","'000","'0000","1","張永江","'1","'1","'0490623","58","金馬地區","高中(職)以下","Y","*"," "
