"'10","'004","'12","'000","'0000","1","柔夏．布待Rosya．Butay","'999","'1","'0470616","60","臺灣省","高中(職)以下","N"," "," "
"'10","'004","'12","'000","'0000","2","劉建民","'1","'1","'0651130","41","臺灣省","大學","N","*"," "
"'10","'004","'13","'000","'0000","1","達陸．翡述","'999","'1","'0600411","47","臺灣省","專科","N"," "," "
"'10","'004","'13","'000","'0000","2","張益生","'999","'1","'0640610","43","臺灣省","大學","N","*"," "
"'10","'004","'13","'000","'0000","3","凱撒巴燕","'999","'1","'0500611","57","臺灣省","高中(職)以下","N"," "," "
"'10","'004","'13","'000","'0000","4","張定國","'999","'1","'0580101","49","臺灣省","專科","N"," "," "
"'10","'005","'08","'000","'0000","1","黃月娥Yuma．Vaiso","'1","'2","'0460708","61","臺灣省","高中","Y","*"," "
"'10","'005","'08","'000","'0000","2","楊政孝","'999","'1","'0600608","47","臺灣省","高中","N"," "," "
"'10","'008","'07","'000","'0000","1","王榮儀","'999","'1","'0630222","44","臺灣省","大學","N"," "," "
"'10","'008","'07","'000","'0000","2","全文才Balan．Soqluman","'1","'1","'0520325","55","臺灣省","大學","N","*"," "
"'10","'008","'07","'000","'0000","3","全正明Niqo．Soqluman","'1","'1","'0571003","50","臺灣省","大學","N"," "," "
"'10","'008","'08","'000","'0000","1","古拉斯˙達那哈","'999","'1","'0420421","65","臺灣省","大學","N"," "," "
"'10","'008","'08","'000","'0000","2","普乎克.畢夫","'198","'1","'0520508","55","臺灣省","高中","N"," "," "
"'10","'008","'08","'000","'0000","3","廖文賢","'1","'1","'0361125","70","臺灣省","專科","Y","*"," "
"'10","'010","'07","'000","'0000","1","石信忠 Voyu．Yaiskana","'16","'1","'0421128","64","臺灣省","高中","Y"," "," "
"'10","'010","'07","'000","'0000","2","武清山","'999","'1","'0510526","56","臺灣省","專科","N","*"," "
"'10","'013","'09","'000","'0000","1","江金妹","'999","'2","'0521231","54","臺灣省","大學","N","*"," "
"'10","'013","'09","'000","'0000","2","許阿桃","'1","'2","'0311213","75","臺灣省","高中","N"," "," "
"'10","'013","'10","'000","'0000","1","高惠芬","'1","'2","'0441108","63","臺灣省","大學","N"," "," "
"'10","'013","'10","'000","'0000","2","陸月嬌","'1","'2","'0470114","60","臺灣省","高中","Y","*"," "
"'10","'013","'11","'000","'0000","1","卡拉依樣．郎阿錄","'1","'1","'0610128","46","新北市","專科","N"," "," "
"'10","'013","'11","'000","'0000","2","何長成","'999","'1","'0520917","55","臺灣省","專科","Y","*"," "
"'10","'013","'12","'000","'0000","1","潘正義","'999","'1","'0420103","65","臺灣省","專科","Y","*"," "
"'10","'013","'13","'000","'0000","1","戴文柱 Utasang‧Saljinga","'1","'1","'0470821","60","臺灣省","碩士","N"," "," "
"'10","'013","'13","'000","'0000","2","周陳文彬","'999","'1","'0570726","50","臺灣省","高中(職)以下","N","*"," "
"'10","'013","'14","'000","'0000","1","呂義","'1","'1","'0460917","61","臺灣省","高中","N"," "," "
"'10","'013","'14","'000","'0000","2","李紀財 Mulaneng Paliuliu","'999","'1","'0450820","62","臺灣省","高中","N","*"," "
"'10","'013","'14","'000","'0000","3","徐梅英","'999","'2","'0570810","50","臺灣省","高中","N"," "," "
"'10","'013","'14","'000","'0000","4","孔朝 Qaljayub‧Palaeculju","'1","'1","'0430528","64","臺灣省","碩士","N"," "," "
"'10","'013","'14","'000","'0000","5","陳秋香","'999","'2","'0551005","52","臺灣省","大學","Y"," "," "
"'10","'013","'14","'000","'0000","6","張元鑫","'999","'1","'0680111","39","臺灣省","大學","N"," "," "
"'10","'013","'15","'000","'0000","1","林采穎","'1","'2","'0491108","58","臺灣省","大學","N","*"," "
"'10","'013","'15","'000","'0000","2","賴源均","'999","'1","'0550126","52","臺灣省","高中(職)以下","N"," "," "
"'10","'013","'15","'000","'0000","3","蔡天成","'113","'1","'0450824","62","臺灣省","高中","N"," "," "
"'10","'013","'15","'000","'0000","4","詹德行","'1","'1","'0521010","55","臺灣省","高中","N"," "," "
"'10","'013","'15","'000","'0000","5","陳英銘","'999","'1","'0450218","62","臺灣省","大學","N"," "," "
"'10","'013","'16","'000","'0000","1","宋克強","'999","'1","'0590603","48","臺灣省","專科","N"," "," "
"'10","'013","'16","'000","'0000","2","杜仁勇","'999","'1","'0411227","65","臺灣省","大學","N","*"," "
"'10","'013","'16","'000","'0000","3","賴天賜","'999","'1","'0480322","59","臺灣省","專科","N"," "," "
"'10","'013","'16","'000","'0000","4","李美惠","'999","'2","'0540525","53","臺灣省","大學","N"," "," "
"'10","'002","'12","'000","'0000","1","陳傑麟","'90","'1","'0541108","53","臺灣省","碩士","Y","*"," "
"'10","'002","'12","'000","'0000","2","王進生","'1","'1","'0450515","62","臺灣省","大學","N"," "," "
"'10","'002","'13","'000","'0000","1","謝耀祖","'999","'1","'0750318","32","臺灣省","碩士","N"," "," "
"'10","'002","'13","'000","'0000","2","陳孝仁","'1","'1","'0411201","65","臺灣省","大學","Y"," "," "
"'10","'002","'13","'000","'0000","3","陳俊豪","'999","'1","'0631012","44","臺灣省","大學","N"," "," "
"'10","'002","'13","'000","'0000","4","松王淑珍","'999","'2","'0540421","53","臺灣省","高中","N","*"," "
"'10","'015","'08","'000","'0000","1","許淑銀Otiam Cirig","'999","'2","'0521102","55","臺灣省","專科","Y","*"," "
"'10","'015","'08","'000","'0000","2","高毓真","'999","'2","'0660129","41","臺北市","大學","N"," "," "
"'10","'015","'08","'000","'0000","3","林素美","'999","'2","'0510725","56","臺灣省","大學","N"," "," "
"'10","'015","'09","'000","'0000","1","陳秋英","'1","'2","'0521101","55","臺灣省","高中","N"," "," "
"'10","'015","'09","'000","'0000","2","簡智隆","'999","'1","'0660225","41","臺灣省","專科","N","*"," "
"'10","'015","'09","'000","'0000","3","陳長明","'1","'1","'0441202","62","臺灣省","專科","Y"," "," "
"'10","'015","'09","'000","'0000","4","伍興明","'999","'1","'0540207","53","臺灣省","大學","N"," "," "
"'10","'015","'10","'000","'0000","1","蘇忠亮","'1","'1","'0450621","62","臺灣省","專科","Y"," "," "
"'10","'015","'10","'000","'0000","2","高小成Qaisul‧Tamapima","'999","'1","'0520405","55","臺灣省","大學","N","*"," "
"'10","'014","'12","'000","'0000","1","伊藍‧明基努安","'283","'1","'0590802","48","臺灣省","高中","N"," "," "
"'10","'014","'12","'000","'0000","2","古志成","'999","'1","'0600302","47","臺灣省","高中","N","*"," "
"'10","'014","'12","'000","'0000","3","邱正賢","'1","'1","'0660417","41","臺灣省","專科","N"," "," "
"'10","'014","'13","'000","'0000","1","余秀芳","'999","'2","'0560208","51","臺灣省","大學","N"," "," "
"'10","'014","'13","'000","'0000","2","張全馨嵐","'1","'2","'0740204","33","臺灣省","碩士","Y","*"," "
"'10","'014","'14","'000","'0000","1","胡莉亞","'999","'2","'0540805","53","臺灣省","高中","N"," "," "
"'10","'014","'14","'000","'0000","2","章正輝 Lemaljiz‧Kusaza","'1","'1","'0520904","55","臺灣省","大學","Y","*"," "
"'10","'014","'15","'000","'0000","1","葉巴格力亞斯振宇","'999","'1","'0540917","53","臺灣省","碩士","N"," "," "
"'10","'014","'15","'000","'0000","2","蔡玉玲","'1","'2","'0581020","49","臺灣省","高中","Y","*"," "
"'10","'014","'16","'000","'0000","1","周秋進","'999","'1","'0601105","47","臺灣省","高中","N"," "," "
"'10","'014","'16","'000","'0000","2","董昌華","'999","'1","'0570916","50","臺灣省","高中","N"," "," "
"'10","'014","'16","'000","'0000","3","黃碧妹","'90","'2","'0511224","55","臺灣省","大學","N","*"," "
"'10","'014","'16","'000","'0000","4","黃天德","'1","'1","'0551005","52","臺灣省","高中","Y"," "," "
