"'10","'005","'04","'110","'0001","411","40","1","41","59","0","6","2","6","0","2","0","0","69.49","33.33"
"'10","'015","'04","'070","'0013","219","495","10","505","723","0","4","3","3","1","2","1","0","69.85","75"
"'10","'015","'04","'070","'0014","220","505","10","515","735","0","4","3","3","1","2","1","0","70.07","75"
"'10","'015","'05","'010","'0001","19","62","5","67","116","0","4","2","3","1","2","0","0","57.76","50"
"'10","'015","'05","'010","'0002","14","48","0","48","87","0","4","2","3","1","2","0","0","55.17","50"
"'10","'015","'05","'010","'0002","15","33","5","38","63","0","4","2","3","1","2","0","0","60.32","50"
"'10","'015","'05","'010","'0003","23","8","0","8","14","0","4","2","3","1","2","0","0","57.14","50"
"'10","'015","'05","'010","'0004","29","7","0","7","13","0","4","2","3","1","2","0","0","53.85","50"
"'10","'015","'05","'010","'0005","31","12","0","12","19","0","4","2","3","1","2","0","0","63.16","50"
"'10","'015","'05","'010","'0006","33","14","1","15","32","0","4","2","3","1","2","0","0","46.88","50"
"'10","'015","'05","'010","'0006","34","34","3","37","67","0","4","2","3","1","2","0","0","55.22","50"
"'10","'015","'05","'010","'0006","35","19","3","22","35","0","4","2","3","1","2","0","0","62.86","50"
"'10","'015","'05","'010","'0007","52","12","2","14","78","0","4","2","3","1","2","0","0","17.95","50"
"'10","'015","'05","'010","'0007","53","16","0","16","26","0","4","2","3","1","2","0","0","61.54","50"
"'10","'015","'05","'010","'0008","49","11","0","11","24","0","4","2","3","1","2","0","0","45.83","50"
"'10","'015","'05","'010","'0008","50","21","2","23","33","0","4","2","3","1","2","0","0","69.7","50"
"'10","'015","'05","'010","'0008","51","21","0","21","36","0","4","2","3","1","2","0","0","58.33","50"
"'10","'015","'05","'010","'0009","1","27","2","29","51","0","4","2","3","1","2","0","0","56.86","50"
"'10","'015","'05","'010","'0010","5","45","4","49","96","0","4","2","3","1","2","0","0","51.04","50"
"'10","'015","'05","'010","'0010","6","30","1","31","58","0","4","2","3","1","2","0","0","53.45","50"
"'10","'015","'05","'010","'0010","7","43","4","47","90","0","4","2","3","1","2","0","0","52.22","50"
"'10","'015","'05","'010","'0012","30","9","0","9","13","0","4","2","3","1","2","0","0","69.23","50"
"'10","'015","'05","'010","'0013","28","5","2","7","14","0","4","2","3","1","2","0","0","50","50"
"'10","'015","'05","'010","'0014","38","60","6","66","106","0","4","2","3","1","2","0","0","62.26","50"
"'10","'015","'05","'010","'0014","39","55","5","60","108","0","4","2","3","1","2","0","0","55.56","50"
"'10","'015","'05","'010","'0014","40","12","0","12","37","0","4","2","3","1","2","0","0","32.43","50"
"'10","'015","'05","'010","'0015","54","18","3","21","37","0","4","2","3","1","2","0","0","56.76","50"
"'10","'015","'05","'010","'0016","69","37","3","40","77","0","4","2","3","1","2","0","0","51.95","50"
"'10","'015","'05","'010","'0016","70","60","5","65","123","0","4","2","3","1","2","0","0","52.85","50"
"'10","'015","'05","'010","'0016","71","37","1","38","73","0","4","2","3","1","2","0","0","52.05","50"
"'10","'015","'05","'010","'0016","72","30","0","30","61","0","4","2","3","1","2","0","0","49.18","50"
"'10","'015","'05","'010","'0017","16","38","0","38","71","0","4","2","3","1","2","0","0","53.52","50"
"'10","'015","'05","'010","'0017","17","64","4","68","121","0","4","2","3","1","2","0","0","56.2","50"
"'10","'015","'05","'010","'0017","18","61","3","64","105","0","4","2","3","1","2","0","0","60.95","50"
"'10","'015","'05","'010","'0018","2","45","5","50","70","0","4","2","3","1","2","0","0","71.43","50"
"'10","'015","'05","'010","'0018","3","35","1","36","75","0","4","2","3","1","2","0","0","48","50"
"'10","'015","'05","'010","'0018","4","55","3","58","99","0","4","2","3","1","2","0","0","58.59","50"
"'10","'015","'05","'010","'0019","24","16","0","16","29","0","4","2","3","1","2","0","0","55.17","50"
"'10","'015","'05","'010","'0020","26","10","2","12","16","0","4","2","3","1","2","0","0","75","50"
"'10","'015","'05","'010","'0021","36","22","0","22","39","0","4","2","3","1","2","0","0","56.41","50"
"'10","'015","'05","'010","'0021","37","16","1","17","36","0","4","2","3","1","2","0","0","47.22","50"
"'10","'015","'05","'010","'0022","56","23","5","28","50","0","4","2","3","1","2","0","0","56","50"
"'10","'015","'05","'010","'0023","62","27","0","27","41","0","4","2","3","1","2","0","0","65.85","50"
"'10","'015","'05","'010","'0023","63","26","5","31","75","0","4","2","3","1","2","0","0","41.33","50"
"'10","'015","'05","'010","'0024","67","67","1","68","96","0","4","2","3","1","2","0","0","70.83","50"
"'10","'015","'05","'010","'0024","68","58","4","62","114","0","4","2","3","1","2","0","0","54.39","50"
"'10","'015","'05","'010","'0025","8","35","4","39","69","0","4","2","3","1","2","0","0","56.52","50"
"'10","'015","'05","'010","'0026","20","54","5","59","99","0","4","2","3","1","2","0","0","59.6","50"
"'10","'015","'05","'010","'0027","22","16","0","16","34","0","4","2","3","1","2","0","0","47.06","50"
"'10","'015","'05","'010","'0028","27","10","0","10","18","0","4","2","3","1","2","0","0","55.56","50"
"'10","'015","'05","'010","'0029","47","27","1","28","53","0","4","2","3","1","2","0","0","52.83","50"
"'10","'015","'05","'010","'0029","48","23","4","27","67","0","4","2","3","1","2","0","0","40.3","50"
"'10","'015","'05","'010","'0030","55","13","2","15","29","0","4","2","3","1","2","0","0","51.72","50"
"'10","'015","'05","'010","'0031","60","16","0","16","36","0","4","2","3","1","2","0","0","44.44","50"
"'10","'015","'05","'010","'0031","61","21","2","23","30","0","4","2","3","1","2","0","0","76.67","50"
"'10","'015","'05","'010","'0032","77","99","3","102","158","0","4","2","3","1","2","0","0","64.56","50"
"'10","'015","'05","'010","'0033","9","106","7","113","200","0","4","2","3","1","2","0","0","56.5","50"
"'10","'015","'05","'010","'0033","10","70","4","74","135","0","4","2","3","1","2","0","0","54.81","50"
"'10","'015","'05","'010","'0034","21","4","3","7","13","0","4","2","3","1","2","0","0","53.85","50"
"'10","'015","'05","'010","'0035","25","10","3","13","21","0","4","2","3","1","2","0","0","61.9","50"
"'10","'015","'05","'010","'0036","32","21","2","23","45","0","4","2","3","1","2","0","0","51.11","50"
"'10","'015","'05","'010","'0037","43","127","5","132","216","0","4","2","3","1","2","0","0","61.11","50"
"'10","'015","'05","'010","'0037","44","136","8","144","233","0","4","2","3","1","2","0","0","61.8","50"
"'10","'015","'05","'010","'0037","45","65","1","66","110","0","4","2","3","1","2","0","0","60","50"
"'10","'015","'05","'010","'0037","46","51","1","52","83","0","4","2","3","1","2","0","0","62.65","50"
"'10","'015","'05","'010","'0038","58","25","3","28","46","0","4","2","3","1","2","0","0","60.87","50"
"'10","'015","'05","'010","'0038","59","11","0","11","25","0","4","2","3","1","2","0","0","44","50"
"'10","'015","'05","'010","'0039","57","28","6","34","64","0","4","2","3","1","2","0","0","53.13","50"
"'10","'015","'05","'010","'0040","81","283","11","294","483","0","4","2","3","1","2","0","0","60.87","50"
"'10","'015","'05","'010","'0041","73","47","3","50","104","0","4","2","3","1","2","0","0","48.08","50"
"'10","'015","'05","'010","'0041","74","42","3","45","83","0","4","2","3","1","2","0","0","54.22","50"
"'10","'015","'05","'010","'0041","75","42","6","48","77","0","4","2","3","1","2","0","0","62.34","50"
"'10","'015","'05","'010","'0041","76","66","5","71","120","0","4","2","3","1","2","0","0","59.17","50"
"'10","'015","'05","'010","'0042","41","24","2","26","50","0","4","2","3","1","2","0","0","52","50"
"'10","'015","'05","'010","'0042","42","29","2","31","76","0","4","2","3","1","2","0","0","40.79","50"
"'10","'015","'05","'010","'0043","64","34","3","37","95","0","4","2","3","1","2","0","0","38.95","50"
"'10","'015","'05","'010","'0043","65","44","2","46","107","0","4","2","3","1","2","0","0","42.99","50"
"'10","'015","'05","'010","'0043","66","63","1","64","142","0","4","2","3","1","2","0","0","45.07","50"
"'10","'015","'05","'010","'0044","78","46","2","48","93","0","4","2","3","1","2","0","0","51.61","50"
"'10","'015","'05","'010","'0044","79","57","3","60","115","0","4","2","3","1","2","0","0","52.17","50"
"'10","'015","'05","'010","'0044","80","42","2","44","66","0","4","2","3","1","2","0","0","66.67","50"
"'10","'015","'05","'010","'0045","11","54","2","56","97","0","4","2","3","1","2","0","0","57.73","50"
"'10","'015","'05","'010","'0045","12","58","3","61","103","0","4","2","3","1","2","0","0","59.22","50"
"'10","'015","'05","'010","'0045","13","133","4","137","224","0","4","2","3","1","2","0","0","61.16","50"
"'10","'014","'02","'020","'0001","85","232","9","241","321","0","9","6","7","2","4","2","0","75.08","66.67"
"'10","'014","'02","'020","'0001","86","159","1","160","242","0","9","6","7","2","4","2","0","66.12","66.67"
"'10","'014","'02","'020","'0002","83","193","2","195","311","0","9","6","7","2","4","2","0","62.7","66.67"
"'10","'014","'02","'020","'0002","84","159","7","166","285","0","9","6","7","2","4","2","0","58.25","66.67"
"'10","'014","'02","'020","'0003","81","186","2","188","324","0","9","6","7","2","4","2","0","58.02","66.67"
"'10","'014","'02","'020","'0003","82","377","9","386","628","0","9","6","7","2","4","2","0","61.46","66.67"
"'10","'014","'02","'020","'0004","79","468","8","476","838","0","9","6","7","2","4","2","0","56.8","66.67"
"'10","'014","'02","'020","'0004","80","396","9","405","677","0","9","6","7","2","4","2","0","59.82","66.67"
"'10","'014","'02","'020","'0005","77","47","2","49","94","0","9","6","7","2","4","2","0","52.13","66.67"
"'10","'014","'02","'020","'0005","78","85","2","87","155","0","9","6","7","2","4","2","0","56.13","66.67"
"'10","'014","'02","'020","'0006","74","107","3","110","219","0","9","6","7","2","4","2","0","50.23","66.67"
"'10","'014","'02","'020","'0006","75","87","4","91","172","0","9","6","7","2","4","2","0","52.91","66.67"
"'10","'014","'02","'020","'0006","76","45","2","47","85","0","9","6","7","2","4","2","0","55.29","66.67"
"'10","'014","'02","'020","'0007","73","307","6","313","602","0","9","6","7","2","4","2","0","51.99","66.67"
"'10","'014","'02","'020","'0008","70","207","2","209","358","0","9","6","7","2","4","2","0","58.38","66.67"
"'10","'014","'02","'020","'0008","71","485","6","491","773","0","9","6","7","2","4","2","0","63.52","66.67"
"'10","'014","'02","'020","'0008","72","166","3","169","289","0","9","6","7","2","4","2","0","58.48","66.67"
"'10","'014","'02","'070","'0001","147","195","3","198","334","0","10","4","7","3","3","1","0","59.28","40"
"'10","'014","'02","'070","'0001","148","87","0","87","169","0","10","4","7","3","3","1","0","51.48","40"
"'10","'014","'02","'070","'0001","149","99","3","102","169","0","10","4","7","3","3","1","0","60.36","40"
"'10","'014","'02","'070","'0002","146","446","11","457","714","0","10","4","7","3","3","1","0","64.01","40"
"'10","'014","'02","'070","'0003","145","458","7","465","656","0","10","4","7","3","3","1","0","70.88","40"
"'10","'014","'02","'070","'0004","150","46","1","47","69","0","10","4","7","3","3","1","0","68.12","40"
"'10","'014","'02","'070","'0005","144","212","1","213","326","0","10","4","7","3","3","1","0","65.34","40"
"'10","'014","'02","'070","'0006","143","206","7","213","360","0","10","4","7","3","3","1","0","59.17","40"
"'10","'014","'02","'070","'0007","140","40","0","40","51","0","10","4","7","3","3","1","0","78.43","40"
"'10","'014","'02","'070","'0007","141","176","6","182","267","0","10","4","7","3","3","1","0","68.16","40"
"'10","'014","'02","'070","'0007","142","419","4","423","624","0","10","4","7","3","3","1","0","67.79","40"
"'10","'014","'02","'080","'0001","160","0","0","0","0","0","7","4","5","2","3","1","0","0","57.14"
"'10","'014","'02","'080","'0001","161","255","7","262","401","0","7","4","5","2","3","1","0","65.34","57.14"
"'10","'014","'02","'080","'0002","157","302","6","308","486","0","7","4","5","2","3","1","0","63.37","57.14"
"'10","'014","'02","'080","'0002","158","185","5","190","278","0","7","4","5","2","3","1","0","68.35","57.14"
"'10","'014","'02","'080","'0002","159","34","0","34","70","0","7","4","5","2","3","1","0","48.57","57.14"
"'10","'014","'02","'080","'0003","156","64","2","66","112","0","7","4","5","2","3","1","0","58.93","57.14"
"'10","'014","'02","'080","'0004","154","151","6","157","292","0","7","4","5","2","3","1","0","53.77","57.14"
"'10","'014","'02","'080","'0004","155","339","18","357","536","0","7","4","5","2","3","1","0","66.6","57.14"
"'10","'014","'02","'080","'0005","153","397","11","408","604","0","7","4","5","2","3","1","0","67.55","57.14"
"'10","'014","'02","'080","'0006","151","320","1","321","449","0","7","4","5","2","3","1","0","71.49","57.14"
"'10","'014","'02","'080","'0006","152","329","3","332","504","0","7","4","5","2","3","1","0","65.87","57.14"
"'10","'014","'02","'100","'0001","181","279","11","290","347","0","7","4","5","2","2","2","0","83.57","57.14"
"'10","'014","'02","'100","'0001","182","246","0","246","304","0","7","4","5","2","2","2","0","80.92","57.14"
"'10","'014","'02","'100","'0002","180","800","12","812","999","0","7","4","5","2","2","2","0","81.28","57.14"
"'10","'014","'02","'100","'0003","179","307","7","314","430","0","7","4","5","2","2","2","0","73.02","57.14"
"'10","'014","'02","'100","'0004","178","163","4","167","253","0","7","4","5","2","2","2","0","66.01","57.14"
"'10","'014","'02","'100","'0005","177","218","3","221","256","0","7","4","5","2","2","2","0","86.33","57.14"
"'10","'014","'03","'040","'0001","105","75","3","78","113","0","6","4","5","1","3","1","0","69.03","66.67"
"'10","'014","'03","'040","'0001","106","146","9","155","184","0","6","4","5","1","3","1","0","84.24","66.67"
"'10","'014","'03","'040","'0002","117","141","6","147","199","0","6","4","5","1","3","1","0","73.87","66.67"
"'10","'014","'03","'040","'0003","115","95","5","100","155","0","6","4","5","1","3","1","0","64.52","66.67"
"'10","'014","'03","'040","'0004","116","4","2","6","9","0","6","4","5","1","3","1","0","66.67","66.67"
"'10","'014","'03","'040","'0005","103","56","6","62","109","0","6","4","5","1","3","1","0","56.88","66.67"
"'10","'014","'03","'040","'0005","104","94","6","100","157","0","6","4","5","1","3","1","0","63.69","66.67"
"'10","'014","'03","'040","'0006","101","156","4","160","238","0","6","4","5","1","3","1","0","67.23","66.67"
"'10","'014","'03","'040","'0006","102","84","3","87","114","0","6","4","5","1","3","1","0","76.32","66.67"
"'10","'014","'03","'040","'0007","98","0","0","0","2","0","6","4","5","1","3","1","0","0","66.67"
"'10","'014","'03","'040","'0007","99","32","4","36","55","0","6","4","5","1","3","1","0","65.45","66.67"
"'10","'014","'03","'040","'0007","100","14","0","14","26","0","6","4","5","1","3","1","0","53.85","66.67"
"'10","'014","'03","'040","'0008","96","101","1","102","163","0","6","4","5","1","3","1","0","62.58","66.67"
"'10","'014","'03","'040","'0008","97","214","8","222","343","0","6","4","5","1","3","1","0","64.72","66.67"
"'10","'014","'03","'040","'0009","110","333","13","346","466","0","6","4","5","1","3","1","0","74.25","66.67"
"'10","'014","'03","'040","'0010","107","145","14","159","243","0","6","4","5","1","3","1","0","65.43","66.67"
"'10","'014","'03","'040","'0010","108","63","2","65","102","0","6","4","5","1","3","1","0","63.73","66.67"
"'10","'014","'03","'040","'0010","109","194","9","203","308","0","6","4","5","1","3","1","0","65.91","66.67"
"'10","'014","'03","'040","'0011","111","525","10","535","692","0","6","4","5","1","3","1","0","77.31","66.67"
"'10","'014","'03","'040","'0012","112","644","19","663","939","0","6","4","5","1","3","1","0","70.61","66.67"
"'10","'014","'03","'040","'0013","113","42","4","46","77","0","6","4","5","1","3","1","0","59.74","66.67"
"'10","'014","'03","'040","'0013","114","4","0","4","4","0","6","4","5","1","3","1","0","100","66.67"
"'10","'014","'03","'050","'0001","125","210","5","215","338","0","3","2","2","1","1","1","0","63.61","66.67"
"'10","'014","'03","'050","'0002","126","16","1","17","27","0","3","2","2","1","1","1","0","62.96","66.67"
"'10","'014","'03","'050","'0002","127","6","2","8","10","0","3","2","2","1","1","1","0","80","66.67"
"'10","'014","'03","'050","'0003","124","193","7","200","312","0","3","2","2","1","1","1","0","64.1","66.67"
"'10","'014","'03","'050","'0004","121","178","1","179","253","0","3","2","2","1","1","1","0","70.75","66.67"
"'10","'014","'03","'050","'0004","122","101","2","103","148","0","3","2","2","1","1","1","0","69.59","66.67"
"'10","'014","'03","'050","'0005","123","141","6","147","208","0","3","2","2","1","1","1","0","70.67","66.67"
"'10","'014","'03","'050","'0006","118","205","4","209","308","0","3","2","2","1","1","1","0","67.86","66.67"
"'10","'014","'03","'050","'0006","119","23","0","23","41","0","3","2","2","1","1","1","0","56.1","66.67"
"'10","'014","'03","'050","'0007","120","28","0","28","44","0","3","2","2","1","1","1","0","63.64","66.67"
"'10","'014","'03","'090","'0001","162","31","3","34","53","0","3","2","0","3","0","2","0","64.15","66.67"
"'10","'014","'03","'090","'0001","163","166","7","173","306","0","3","2","0","3","0","2","0","56.54","66.67"
"'10","'014","'03","'090","'0002","164","13","1","14","16","0","3","2","0","3","0","2","0","87.5","66.67"
"'10","'014","'03","'090","'0003","165","7","0","7","8","0","3","2","0","3","0","2","0","87.5","66.67"
"'10","'014","'03","'090","'0004","166","160","2","162","204","0","3","2","0","3","0","2","0","79.41","66.67"
"'10","'014","'03","'090","'0005","169","51","2","53","75","0","3","2","0","3","0","2","0","70.67","66.67"
"'10","'014","'03","'090","'0005","170","104","5","109","191","0","3","2","0","3","0","2","0","57.07","66.67"
"'10","'014","'03","'090","'0006","167","328","3","331","428","0","3","2","0","3","0","2","0","77.34","66.67"
"'10","'014","'03","'090","'0006","168","106","2","108","139","0","3","2","0","3","0","2","0","77.7","66.67"
"'10","'014","'03","'090","'0007","171","70","3","73","103","0","3","2","0","3","0","2","0","70.87","66.67"
"'10","'014","'03","'090","'0007","172","175","3","178","270","0","3","2","0","3","0","2","0","65.93","66.67"
"'10","'014","'04","'030","'0001","93","341","11","352","479","0","4","2","3","1","2","0","0","73.49","50"
"'10","'014","'04","'030","'0001","94","60","2","62","91","0","4","2","3","1","2","0","0","68.13","50"
"'10","'014","'04","'030","'0002","91","74","1","75","114","0","4","2","3","1","2","0","0","65.79","50"
"'10","'014","'04","'030","'0003","90","157","6","163","251","0","4","2","3","1","2","0","0","64.94","50"
"'10","'014","'04","'030","'0004","89","21","1","22","30","0","4","2","3","1","2","0","0","73.33","50"
"'10","'014","'04","'030","'0005","87","34","0","34","60","0","4","2","3","1","2","0","0","56.67","50"
"'10","'014","'04","'030","'0005","88","93","3","96","157","0","4","2","3","1","2","0","0","61.15","50"
"'10","'014","'04","'030","'0006","95","218","9","227","325","0","4","2","3","1","2","0","0","69.85","50"
"'10","'014","'04","'030","'0007","92","53","3","56","91","0","4","2","3","1","2","0","0","61.54","50"
"'10","'014","'04","'060","'0001","130","7","0","7","14","0","4","2","3","1","2","0","0","50","50"
"'10","'014","'04","'060","'0001","131","94","4","98","183","0","4","2","3","1","2","0","0","53.55","50"
"'10","'014","'04","'060","'0002","132","63","2","65","92","0","4","2","3","1","2","0","0","70.65","50"
"'10","'014","'04","'060","'0003","133","139","14","153","230","0","4","2","3","1","2","0","0","66.52","50"
"'10","'014","'04","'060","'0004","134","197","8","205","391","0","4","2","3","1","2","0","0","52.43","50"
"'10","'014","'04","'060","'0005","128","67","3","70","123","0","4","2","3","1","2","0","0","56.91","50"
"'10","'014","'04","'060","'0005","129","22","0","22","32","0","4","2","3","1","2","0","0","68.75","50"
"'10","'014","'04","'060","'0006","136","5","0","5","11","0","4","2","3","1","2","0","0","45.45","50"
"'10","'014","'04","'060","'0007","135","90","7","97","135","0","4","2","3","1","2","0","0","71.85","50"
"'10","'014","'04","'060","'0008","137","14","2","16","20","0","4","2","3","1","2","0","0","80","50"
"'10","'014","'04","'060","'0009","138","63","1","64","115","0","4","2","3","1","2","0","0","55.65","50"
"'10","'014","'04","'060","'0010","139","170","10","180","300","0","4","2","3","1","2","0","0","60","50"
"'10","'014","'04","'090","'0008","173","514","8","522","650","0","5","3","3","2","3","0","0","80.31","60"
"'10","'014","'04","'090","'0008","174","459","7","466","637","0","5","3","3","2","3","0","0","73.16","60"
"'10","'014","'04","'090","'0009","175","142","6","148","201","0","5","3","3","2","3","0","0","73.63","60"
"'10","'014","'04","'090","'0009","176","325","14","339","454","0","5","3","3","2","3","0","0","74.67","60"
"'10","'014","'05","'010","'0001","52","215","11","226","407","0","8","3","7","1","2","1","0","55.53","37.5"
"'10","'014","'05","'010","'0002","53","241","11","252","384","0","8","3","7","1","2","1","0","65.63","37.5"
"'10","'014","'05","'010","'0003","56","164","9","173","277","0","8","3","7","1","2","1","0","62.45","37.5"
"'10","'014","'05","'010","'0004","59","304","8","312","437","0","8","3","7","1","2","1","0","71.4","37.5"
"'10","'014","'05","'010","'0004","60","342","12","354","476","0","8","3","7","1","2","1","0","74.37","37.5"
"'10","'014","'05","'010","'0005","57","50","5","55","109","0","8","3","7","1","2","1","0","50.46","37.5"
"'10","'014","'05","'010","'0005","58","36","2","38","58","0","8","3","7","1","2","1","0","65.52","37.5"
"'10","'014","'05","'010","'0006","54","125","7","132","195","0","8","3","7","1","2","1","0","67.69","37.5"
