"'10","'005","'04","'110","'0001","411","40","1","41","59","0","6","2","6","0","2","0","0","69.49","33.33"
"'10","'014","'05","'010","'0006","55","454","17","471","735","0","8","3","7","1","2","1","0","64.08","37.5"
"'10","'014","'05","'010","'0007","26","196","9","205","320","0","8","3","7","1","2","1","0","64.06","37.5"
"'10","'014","'05","'010","'0007","27","118","5","123","198","0","8","3","7","1","2","1","0","62.12","37.5"
"'10","'014","'05","'010","'0007","28","88","6","94","168","0","8","3","7","1","2","1","0","55.95","37.5"
"'10","'014","'05","'010","'0007","29","75","5","80","150","0","8","3","7","1","2","1","0","53.33","37.5"
"'10","'014","'05","'010","'0008","6","41","9","50","88","0","8","3","7","1","2","1","0","56.82","37.5"
"'10","'014","'05","'010","'0008","7","19","4","23","34","0","8","3","7","1","2","1","0","67.65","37.5"
"'10","'014","'05","'010","'0009","8","138","10","148","210","0","8","3","7","1","2","1","0","70.48","37.5"
"'10","'014","'05","'010","'0010","32","78","7","85","129","0","8","3","7","1","2","1","0","65.89","37.5"
"'10","'014","'05","'010","'0010","33","63","2","65","105","0","8","3","7","1","2","1","0","61.9","37.5"
"'10","'014","'05","'010","'0011","30","155","4","159","264","0","8","3","7","1","2","1","0","60.23","37.5"
"'10","'014","'05","'010","'0011","31","88","1","89","144","0","8","3","7","1","2","1","0","61.81","37.5"
"'10","'014","'05","'010","'0012","3","54","1","55","105","0","8","3","7","1","2","1","0","52.38","37.5"
"'10","'014","'05","'010","'0012","4","24","3","27","62","0","8","3","7","1","2","1","0","43.55","37.5"
"'10","'014","'05","'010","'0012","5","53","3","56","87","0","8","3","7","1","2","1","0","64.37","37.5"
"'10","'014","'05","'010","'0013","2","28","3","31","57","0","8","3","7","1","2","1","0","54.39","37.5"
"'10","'014","'05","'010","'0014","10","183","7","190","279","0","8","3","7","1","2","1","0","68.1","37.5"
"'10","'014","'05","'010","'0015","11","68","1","69","132","0","8","3","7","1","2","1","0","52.27","37.5"
"'10","'014","'05","'010","'0016","13","8","0","8","19","0","8","3","7","1","2","1","0","42.11","37.5"
"'10","'014","'05","'010","'0017","16","37","4","41","66","0","8","3","7","1","2","1","0","62.12","37.5"
"'10","'014","'05","'010","'0018","9","26","1","27","48","0","8","3","7","1","2","1","0","56.25","37.5"
"'10","'014","'05","'010","'0019","12","17","0","17","21","0","8","3","7","1","2","1","0","80.95","37.5"
"'10","'014","'05","'010","'0020","17","6","2","8","12","0","8","3","7","1","2","1","0","66.67","37.5"
"'10","'014","'05","'010","'0021","14","14","1","15","26","0","8","3","7","1","2","1","0","57.69","37.5"
"'10","'014","'05","'010","'0022","15","27","3","30","45","0","8","3","7","1","2","1","0","66.67","37.5"
"'10","'014","'05","'010","'0023","1","16","0","16","72","0","8","3","7","1","2","1","0","22.22","37.5"
"'10","'014","'05","'010","'0024","18","12","1","13","17","0","8","3","7","1","2","1","0","76.47","37.5"
"'10","'014","'05","'010","'0025","23","22","0","22","32","0","8","3","7","1","2","1","0","68.75","37.5"
"'10","'014","'05","'010","'0026","19","19","2","21","30","0","8","3","7","1","2","1","0","70","37.5"
"'10","'014","'05","'010","'0027","24","14","0","14","24","0","8","3","7","1","2","1","0","58.33","37.5"
"'10","'014","'05","'010","'0028","20","0","0","0","3","0","8","3","7","1","2","1","0","0","37.5"
"'10","'014","'05","'010","'0029","63","441","8","449","625","0","8","3","7","1","2","1","0","71.84","37.5"
"'10","'014","'05","'010","'0030","61","78","7","85","112","0","8","3","7","1","2","1","0","75.89","37.5"
"'10","'014","'05","'010","'0030","62","68","6","74","111","0","8","3","7","1","2","1","0","66.67","37.5"
"'10","'014","'05","'010","'0031","36","345","13","358","568","0","8","3","7","1","2","1","0","63.03","37.5"
"'10","'014","'05","'010","'0031","37","181","12","193","328","0","8","3","7","1","2","1","0","58.84","37.5"
"'10","'014","'05","'010","'0032","34","81","4","85","131","0","8","3","7","1","2","1","0","64.89","37.5"
"'10","'014","'05","'010","'0032","35","101","5","106","177","0","8","3","7","1","2","1","0","59.89","37.5"
"'10","'014","'05","'010","'0033","38","214","7","221","360","0","8","3","7","1","2","1","0","61.39","37.5"
"'10","'014","'05","'010","'0034","39","212","15","227","385","0","8","3","7","1","2","1","0","58.96","37.5"
"'10","'014","'05","'010","'0035","40","88","7","95","136","0","8","3","7","1","2","1","0","69.85","37.5"
"'10","'014","'05","'010","'0036","21","64","6","70","115","0","8","3","7","1","2","1","0","60.87","37.5"
"'10","'014","'05","'010","'0036","22","54","3","57","74","0","8","3","7","1","2","1","0","77.03","37.5"
"'10","'014","'05","'010","'0037","25","42","3","45","83","0","8","3","7","1","2","1","0","54.22","37.5"
"'10","'014","'05","'010","'0038","41","133","5","138","220","0","8","3","7","1","2","1","0","62.73","37.5"
"'10","'014","'05","'010","'0038","42","76","0","76","127","0","8","3","7","1","2","1","0","59.84","37.5"
"'10","'014","'05","'010","'0038","43","113","7","120","210","0","8","3","7","1","2","1","0","57.14","37.5"
"'10","'014","'05","'010","'0038","44","102","5","107","179","0","8","3","7","1","2","1","0","59.78","37.5"
"'10","'014","'05","'010","'0038","45","84","2","86","165","0","8","3","7","1","2","1","0","52.12","37.5"
"'10","'014","'05","'010","'0039","46","266","11","277","467","0","8","3","7","1","2","1","0","59.31","37.5"
"'10","'014","'05","'010","'0039","47","384","6","390","617","0","8","3","7","1","2","1","0","63.21","37.5"
"'10","'014","'05","'010","'0039","48","146","10","156","254","0","8","3","7","1","2","1","0","61.42","37.5"
"'10","'014","'05","'010","'0040","49","128","9","137","200","0","8","3","7","1","2","1","0","68.5","37.5"
"'10","'014","'05","'010","'0040","50","153","7","160","271","0","8","3","7","1","2","1","0","59.04","37.5"
"'10","'014","'05","'010","'0041","51","77","3","80","129","0","8","3","7","1","2","1","0","62.02","37.5"
"'10","'014","'05","'010","'0042","64","425","25","450","619","0","8","3","7","1","2","1","0","72.7","37.5"
"'10","'014","'05","'010","'0043","65","54","4","58","81","0","8","3","7","1","2","1","0","71.6","37.5"
"'10","'014","'05","'010","'0044","66","355","20","375","502","0","8","3","7","1","2","1","0","74.7","37.5"
"'10","'014","'05","'010","'0045","67","249","1","250","376","0","8","3","7","1","2","1","0","66.49","37.5"
"'10","'014","'05","'010","'0046","68","175","11","186","261","0","8","3","7","1","2","1","0","71.26","37.5"
"'10","'014","'05","'010","'0046","69","209","6","215","359","0","8","3","7","1","2","1","0","59.89","37.5"
"'10","'005","'04","'110","'0001","0","40","1","41","59","0","6","2","6","0","2","0","0","69.49","33.33"
"'10","'005","'04","'110","'0002","0","36","1","37","49","0","6","2","6","0","2","0","0","75.51","33.33"
"'10","'005","'04","'110","'0003","0","234","2","236","317","0","6","2","6","0","2","0","0","74.45","33.33"
"'10","'005","'04","'110","'0004","0","10","0","10","10","0","6","2","6","0","2","0","0","100","33.33"
"'10","'005","'04","'110","'0005","0","13","0","13","17","0","6","2","6","0","2","0","0","76.47","33.33"
"'10","'005","'04","'110","'0006","0","5","0","5","7","0","6","2","6","0","2","0","0","71.43","33.33"
"'10","'005","'04","'110","'0007","0","2","0","2","3","0","6","2","6","0","2","0","0","66.67","33.33"
"'10","'005","'04","'110","'0008","0","263","3","266","379","0","6","2","6","0","2","0","0","70.18","33.33"
"'10","'005","'04","'110","'0009","0","438","18","456","630","0","6","2","6","0","2","0","0","72.38","33.33"
"'10","'013","'04","'240","'0001","0","198","1","199","240","0","3","1","3","0","1","0","0","82.92","33.33"
"'10","'013","'04","'240","'0002","0","114","1","115","132","0","3","1","3","0","1","0","0","87.12","33.33"
"'10","'013","'04","'240","'0003","0","229","6","235","306","0","3","1","3","0","1","0","0","76.8","33.33"
"'10","'013","'04","'240","'0004","0","132","4","136","166","0","3","1","3","0","1","0","0","81.93","33.33"
"'10","'013","'04","'240","'0005","0","44","0","44","50","0","3","1","3","0","1","0","0","88","33.33"
"'10","'013","'04","'240","'0006","0","143","6","149","185","0","3","1","3","0","1","0","0","80.54","33.33"
"'10","'013","'04","'240","'0007","0","29","2","31","35","0","3","1","3","0","1","0","0","88.57","33.33"
"'10","'013","'04","'240","'0008","0","23","0","23","27","0","3","1","3","0","1","0","0","85.19","33.33"
"'10","'014","'02","'020","'0001","0","391","10","401","563","0","9","6","7","2","4","2","0","71.23","66.67"
"'10","'014","'02","'020","'0002","0","352","9","361","596","0","9","6","7","2","4","2","0","60.57","66.67"
"'10","'014","'02","'020","'0003","0","563","11","574","952","0","9","6","7","2","4","2","0","60.29","66.67"
"'10","'014","'02","'020","'0004","0","864","17","881","1515","0","9","6","7","2","4","2","0","58.15","66.67"
"'10","'014","'02","'020","'0005","0","132","4","136","249","0","9","6","7","2","4","2","0","54.62","66.67"
"'10","'014","'02","'020","'0006","0","239","9","248","476","0","9","6","7","2","4","2","0","52.1","66.67"
"'10","'014","'02","'020","'0007","0","307","6","313","602","0","9","6","7","2","4","2","0","51.99","66.67"
"'10","'014","'02","'020","'0008","0","858","11","869","1420","0","9","6","7","2","4","2","0","61.2","66.67"
"'10","'014","'02","'070","'0001","0","381","6","387","672","0","10","4","7","3","3","1","0","57.59","40"
"'10","'014","'02","'070","'0002","0","446","11","457","714","0","10","4","7","3","3","1","0","64.01","40"
"'10","'014","'02","'070","'0003","0","458","7","465","656","0","10","4","7","3","3","1","0","70.88","40"
"'10","'014","'02","'070","'0004","0","46","1","47","69","0","10","4","7","3","3","1","0","68.12","40"
"'10","'014","'02","'070","'0005","0","212","1","213","326","0","10","4","7","3","3","1","0","65.34","40"
"'10","'014","'02","'070","'0006","0","206","7","213","360","0","10","4","7","3","3","1","0","59.17","40"
"'10","'014","'02","'070","'0007","0","635","10","645","942","0","10","4","7","3","3","1","0","68.47","40"
"'10","'014","'02","'080","'0001","0","255","7","262","401","0","7","4","5","2","3","1","0","65.34","57.14"
"'10","'014","'02","'080","'0002","0","521","11","532","834","0","7","4","5","2","3","1","0","63.79","57.14"
"'10","'014","'02","'080","'0003","0","64","2","66","112","0","7","4","5","2","3","1","0","58.93","57.14"
"'10","'014","'02","'080","'0004","0","490","24","514","828","0","7","4","5","2","3","1","0","62.08","57.14"
"'10","'014","'02","'080","'0005","0","397","11","408","604","0","7","4","5","2","3","1","0","67.55","57.14"
"'10","'014","'02","'080","'0006","0","649","4","653","953","0","7","4","5","2","3","1","0","68.52","57.14"
"'10","'014","'02","'100","'0001","0","525","11","536","651","0","7","4","5","2","2","2","0","82.33","57.14"
"'10","'014","'02","'100","'0002","0","800","12","812","999","0","7","4","5","2","2","2","0","81.28","57.14"
"'10","'014","'02","'100","'0003","0","307","7","314","430","0","7","4","5","2","2","2","0","73.02","57.14"
"'10","'014","'02","'100","'0004","0","163","4","167","253","0","7","4","5","2","2","2","0","66.01","57.14"
"'10","'014","'02","'100","'0005","0","218","3","221","256","0","7","4","5","2","2","2","0","86.33","57.14"
"'10","'014","'03","'040","'0001","0","221","12","233","297","0","6","4","5","1","3","1","0","78.45","66.67"
"'10","'014","'03","'040","'0002","0","141","6","147","199","0","6","4","5","1","3","1","0","73.87","66.67"
"'10","'014","'03","'040","'0003","0","95","5","100","155","0","6","4","5","1","3","1","0","64.52","66.67"
"'10","'014","'03","'040","'0004","0","4","2","6","9","0","6","4","5","1","3","1","0","66.67","66.67"
"'10","'014","'03","'040","'0005","0","150","12","162","266","0","6","4","5","1","3","1","0","60.9","66.67"
"'10","'014","'03","'040","'0006","0","240","7","247","352","0","6","4","5","1","3","1","0","70.17","66.67"
"'10","'014","'03","'040","'0007","0","46","4","50","83","0","6","4","5","1","3","1","0","60.24","66.67"
"'10","'014","'03","'040","'0008","0","315","9","324","506","0","6","4","5","1","3","1","0","64.03","66.67"
"'10","'014","'03","'040","'0009","0","333","13","346","466","0","6","4","5","1","3","1","0","74.25","66.67"
"'10","'014","'03","'040","'0010","0","402","25","427","653","0","6","4","5","1","3","1","0","65.39","66.67"
"'10","'014","'03","'040","'0011","0","525","10","535","692","0","6","4","5","1","3","1","0","77.31","66.67"
"'10","'014","'03","'040","'0012","0","644","19","663","939","0","6","4","5","1","3","1","0","70.61","66.67"
"'10","'014","'03","'040","'0013","0","46","4","50","81","0","6","4","5","1","3","1","0","61.73","66.67"
"'10","'014","'03","'050","'0001","0","210","5","215","338","0","3","2","2","1","1","1","0","63.61","66.67"
"'10","'014","'03","'050","'0002","0","22","3","25","37","0","3","2","2","1","1","1","0","67.57","66.67"
"'10","'014","'03","'050","'0003","0","193","7","200","312","0","3","2","2","1","1","1","0","64.1","66.67"
"'10","'014","'03","'050","'0004","0","279","3","282","401","0","3","2","2","1","1","1","0","70.32","66.67"
"'10","'014","'03","'050","'0005","0","141","6","147","208","0","3","2","2","1","1","1","0","70.67","66.67"
"'10","'014","'03","'050","'0006","0","228","4","232","349","0","3","2","2","1","1","1","0","66.48","66.67"
"'10","'014","'03","'050","'0007","0","28","0","28","44","0","3","2","2","1","1","1","0","63.64","66.67"
"'10","'014","'03","'090","'0001","0","197","10","207","359","0","3","2","0","3","0","2","0","57.66","66.67"
"'10","'014","'03","'090","'0002","0","13","1","14","16","0","3","2","0","3","0","2","0","87.5","66.67"
"'10","'014","'03","'090","'0003","0","7","0","7","8","0","3","2","0","3","0","2","0","87.5","66.67"
"'10","'014","'03","'090","'0004","0","160","2","162","204","0","3","2","0","3","0","2","0","79.41","66.67"
"'10","'014","'03","'090","'0005","0","155","7","162","266","0","3","2","0","3","0","2","0","60.9","66.67"
"'10","'014","'03","'090","'0006","0","434","5","439","567","0","3","2","0","3","0","2","0","77.43","66.67"
"'10","'014","'03","'090","'0007","0","245","6","251","373","0","3","2","0","3","0","2","0","67.29","66.67"
"'10","'014","'04","'030","'0001","0","401","13","414","570","0","4","2","3","1","2","0","0","72.63","50"
"'10","'014","'04","'030","'0002","0","74","1","75","114","0","4","2","3","1","2","0","0","65.79","50"
"'10","'014","'04","'030","'0003","0","157","6","163","251","0","4","2","3","1","2","0","0","64.94","50"
"'10","'014","'04","'030","'0004","0","21","1","22","30","0","4","2","3","1","2","0","0","73.33","50"
"'10","'014","'04","'030","'0005","0","127","3","130","217","0","4","2","3","1","2","0","0","59.91","50"
"'10","'014","'04","'030","'0006","0","218","9","227","325","0","4","2","3","1","2","0","0","69.85","50"
"'10","'014","'04","'030","'0007","0","53","3","56","91","0","4","2","3","1","2","0","0","61.54","50"
"'10","'014","'04","'060","'0001","0","101","4","105","197","0","4","2","3","1","2","0","0","53.3","50"
"'10","'014","'04","'060","'0002","0","63","2","65","92","0","4","2","3","1","2","0","0","70.65","50"
"'10","'014","'04","'060","'0003","0","139","14","153","230","0","4","2","3","1","2","0","0","66.52","50"
"'10","'014","'04","'060","'0004","0","197","8","205","391","0","4","2","3","1","2","0","0","52.43","50"
"'10","'014","'04","'060","'0005","0","89","3","92","155","0","4","2","3","1","2","0","0","59.35","50"
"'10","'014","'04","'060","'0006","0","5","0","5","11","0","4","2","3","1","2","0","0","45.45","50"
"'10","'014","'04","'060","'0007","0","90","7","97","135","0","4","2","3","1","2","0","0","71.85","50"
"'10","'014","'04","'060","'0008","0","14","2","16","20","0","4","2","3","1","2","0","0","80","50"
"'10","'014","'04","'060","'0009","0","63","1","64","115","0","4","2","3","1","2","0","0","55.65","50"
"'10","'014","'04","'060","'0010","0","170","10","180","300","0","4","2","3","1","2","0","0","60","50"
"'10","'014","'04","'090","'0008","0","973","15","988","1287","0","5","3","3","2","3","0","0","76.77","60"
"'10","'014","'04","'090","'0009","0","467","20","487","655","0","5","3","3","2","3","0","0","74.35","60"
"'10","'014","'05","'010","'0001","0","215","11","226","407","0","8","3","7","1","2","1","0","55.53","37.5"
"'10","'014","'05","'010","'0002","0","241","11","252","384","0","8","3","7","1","2","1","0","65.63","37.5"
"'10","'014","'05","'010","'0003","0","164","9","173","277","0","8","3","7","1","2","1","0","62.45","37.5"
"'10","'014","'05","'010","'0004","0","646","20","666","913","0","8","3","7","1","2","1","0","72.95","37.5"
"'10","'014","'05","'010","'0005","0","86","7","93","167","0","8","3","7","1","2","1","0","55.69","37.5"
"'10","'014","'05","'010","'0006","0","579","24","603","930","0","8","3","7","1","2","1","0","64.84","37.5"
"'10","'014","'05","'010","'0007","0","477","25","502","836","0","8","3","7","1","2","1","0","60.05","37.5"
"'10","'014","'05","'010","'0008","0","60","13","73","122","0","8","3","7","1","2","1","0","59.84","37.5"
"'10","'014","'05","'010","'0009","0","138","10","148","210","0","8","3","7","1","2","1","0","70.48","37.5"
"'10","'014","'05","'010","'0010","0","141","9","150","234","0","8","3","7","1","2","1","0","64.1","37.5"
"'10","'014","'05","'010","'0011","0","243","5","248","408","0","8","3","7","1","2","1","0","60.78","37.5"
"'10","'014","'05","'010","'0012","0","131","7","138","254","0","8","3","7","1","2","1","0","54.33","37.5"
"'10","'014","'05","'010","'0013","0","28","3","31","57","0","8","3","7","1","2","1","0","54.39","37.5"
"'10","'014","'05","'010","'0014","0","183","7","190","279","0","8","3","7","1","2","1","0","68.1","37.5"
"'10","'014","'05","'010","'0015","0","68","1","69","132","0","8","3","7","1","2","1","0","52.27","37.5"
"'10","'014","'05","'010","'0016","0","8","0","8","19","0","8","3","7","1","2","1","0","42.11","37.5"
"'10","'014","'05","'010","'0017","0","37","4","41","66","0","8","3","7","1","2","1","0","62.12","37.5"
"'10","'014","'05","'010","'0018","0","26","1","27","48","0","8","3","7","1","2","1","0","56.25","37.5"
"'10","'014","'05","'010","'0019","0","17","0","17","21","0","8","3","7","1","2","1","0","80.95","37.5"
"'10","'014","'05","'010","'0020","0","6","2","8","12","0","8","3","7","1","2","1","0","66.67","37.5"
"'10","'014","'05","'010","'0021","0","14","1","15","26","0","8","3","7","1","2","1","0","57.69","37.5"
"'10","'014","'05","'010","'0022","0","27","3","30","45","0","8","3","7","1","2","1","0","66.67","37.5"
"'10","'014","'05","'010","'0023","0","16","0","16","72","0","8","3","7","1","2","1","0","22.22","37.5"
"'10","'014","'05","'010","'0024","0","12","1","13","17","0","8","3","7","1","2","1","0","76.47","37.5"
"'10","'014","'05","'010","'0025","0","22","0","22","32","0","8","3","7","1","2","1","0","68.75","37.5"
"'10","'014","'05","'010","'0026","0","19","2","21","30","0","8","3","7","1","2","1","0","70","37.5"
"'10","'014","'05","'010","'0027","0","14","0","14","24","0","8","3","7","1","2","1","0","58.33","37.5"
"'10","'014","'05","'010","'0028","0","0","0","0","3","0","8","3","7","1","2","1","0","0","37.5"
"'10","'014","'05","'010","'0029","0","441","8","449","625","0","8","3","7","1","2","1","0","71.84","37.5"
"'10","'014","'05","'010","'0030","0","146","13","159","223","0","8","3","7","1","2","1","0","71.3","37.5"
"'10","'014","'05","'010","'0031","0","526","25","551","896","0","8","3","7","1","2","1","0","61.5","37.5"
"'10","'014","'05","'010","'0032","0","182","9","191","308","0","8","3","7","1","2","1","0","62.01","37.5"
"'10","'014","'05","'010","'0033","0","214","7","221","360","0","8","3","7","1","2","1","0","61.39","37.5"
"'10","'014","'05","'010","'0034","0","212","15","227","385","0","8","3","7","1","2","1","0","58.96","37.5"
"'10","'014","'05","'010","'0035","0","88","7","95","136","0","8","3","7","1","2","1","0","69.85","37.5"
"'10","'014","'05","'010","'0036","0","118","9","127","189","0","8","3","7","1","2","1","0","67.2","37.5"
"'10","'014","'05","'010","'0037","0","42","3","45","83","0","8","3","7","1","2","1","0","54.22","37.5"
"'10","'014","'05","'010","'0038","0","508","19","527","901","0","8","3","7","1","2","1","0","58.49","37.5"
"'10","'014","'05","'010","'0039","0","796","27","823","1338","0","8","3","7","1","2","1","0","61.51","37.5"
"'10","'014","'05","'010","'0040","0","281","16","297","471","0","8","3","7","1","2","1","0","63.06","37.5"
"'10","'014","'05","'010","'0041","0","77","3","80","129","0","8","3","7","1","2","1","0","62.02","37.5"
"'10","'014","'05","'010","'0042","0","425","25","450","619","0","8","3","7","1","2","1","0","72.7","37.5"
"'10","'014","'05","'010","'0043","0","54","4","58","81","0","8","3","7","1","2","1","0","71.6","37.5"
"'10","'014","'05","'010","'0044","0","355","20","375","502","0","8","3","7","1","2","1","0","74.7","37.5"
"'10","'014","'05","'010","'0045","0","249","1","250","376","0","8","3","7","1","2","1","0","66.49","37.5"
"'10","'014","'05","'010","'0046","0","384","17","401","620","0","8","3","7","1","2","1","0","64.68","37.5"
"'10","'015","'02","'080","'0001","0","907","16","923","1238","0","9","6","6","3","4","2","0","74.56","66.67"
"'10","'015","'02","'080","'0002","0","432","11","443","562","0","9","6","6","3","4","2","0","78.83","66.67"
"'10","'015","'02","'080","'0003","0","255","6","261","315","0","9","6","6","3","4","2","0","82.86","66.67"
"'10","'015","'02","'080","'0004","0","447","11","458","611","0","9","6","6","3","4","2","0","74.96","66.67"
"'10","'015","'02","'080","'0005","0","454","5","459","634","0","9","6","6","3","4","2","0","72.4","66.67"
"'10","'015","'03","'030","'0001","0","209","18","227","405","0","2","1","1","1","0","1","0","56.05","50"
"'10","'015","'03","'030","'0002","0","84","0","84","158","0","2","1","1","1","0","1","0","53.16","50"
