"'10","'005","'04","'110","'0001","411","40","1","41","59","0","6","2","6","0","2","0","0","69.49","33.33"
"'10","'015","'03","'030","'0003","0","90","3","93","176","0","2","1","1","1","0","1","0","52.84","50"
"'10","'015","'03","'030","'0004","0","55","2","57","107","0","2","1","1","1","0","1","0","53.27","50"
"'10","'015","'03","'030","'0005","0","28","0","28","44","0","2","1","1","1","0","1","0","63.64","50"
"'10","'015","'03","'030","'0006","0","146","5","151","218","0","2","1","1","1","0","1","0","69.27","50"
"'10","'015","'03","'030","'0007","0","157","7","164","242","0","2","1","1","1","0","1","0","67.77","50"
"'10","'015","'03","'030","'0014","0","31","4","35","59","0","2","1","1","1","0","1","0","59.32","50"
"'10","'015","'03","'030","'0015","0","121","2","123","210","0","2","1","1","1","0","1","0","58.57","50"
"'10","'015","'03","'070","'0001","0","41","1","42","65","0","5","3","4","1","3","0","0","64.62","60"
"'10","'015","'03","'070","'0002","0","217","8","225","347","0","5","3","4","1","3","0","0","64.84","60"
"'10","'015","'03","'070","'0003","0","463","10","473","646","0","5","3","4","1","3","0","0","73.22","60"
"'10","'015","'03","'070","'0004","0","447","19","466","658","0","5","3","4","1","3","0","0","70.82","60"
"'10","'015","'03","'070","'0005","0","245","4","249","361","0","5","3","4","1","3","0","0","68.98","60"
"'10","'015","'03","'070","'0006","0","50","3","53","81","0","5","3","4","1","3","0","0","65.43","60"
"'10","'015","'03","'070","'0007","0","167","2","169","235","0","5","3","4","1","3","0","0","71.91","60"
"'10","'015","'03","'070","'0008","0","150","3","153","206","0","5","3","4","1","3","0","0","74.27","60"
"'10","'015","'03","'070","'0009","0","13","2","15","26","0","5","3","4","1","3","0","0","57.69","60"
"'10","'015","'03","'070","'0010","0","11","2","13","19","0","5","3","4","1","3","0","0","68.42","60"
"'10","'015","'03","'090","'0001","0","120","4","124","199","0","8","4","7","1","3","1","0","62.31","50"
"'10","'015","'03","'090","'0002","0","191","4","195","303","0","8","4","7","1","3","1","0","64.36","50"
"'10","'015","'03","'090","'0003","0","121","4","125","176","0","8","4","7","1","3","1","0","71.02","50"
"'10","'015","'03","'090","'0004","0","93","3","96","158","0","8","4","7","1","3","1","0","60.76","50"
"'10","'015","'03","'090","'0005","0","144","3","147","222","0","8","4","7","1","3","1","0","66.22","50"
"'10","'015","'03","'090","'0006","0","327","9","336","482","0","8","4","7","1","3","1","0","69.71","50"
"'10","'015","'03","'090","'0007","0","397","14","411","595","0","8","4","7","1","3","1","0","69.08","50"
"'10","'015","'03","'090","'0008","0","144","2","146","215","0","8","4","7","1","3","1","0","67.91","50"
"'10","'015","'03","'090","'0009","0","141","13","154","249","0","8","4","7","1","3","1","0","61.85","50"
"'10","'015","'03","'090","'0010","0","379","12","391","594","0","8","4","7","1","3","1","0","65.82","50"
"'10","'015","'03","'090","'0011","0","160","2","162","222","0","8","4","7","1","3","1","0","72.97","50"
"'10","'015","'03","'100","'0001","0","39","7","46","87","0","3","2","3","0","2","0","0","52.87","66.67"
"'10","'015","'03","'100","'0002","0","71","2","73","124","0","3","2","3","0","2","0","0","58.87","66.67"
"'10","'015","'03","'100","'0003","0","90","1","91","150","0","3","2","3","0","2","0","0","60.67","66.67"
"'10","'015","'03","'100","'0004","0","83","4","87","124","0","3","2","3","0","2","0","0","70.16","66.67"
"'10","'015","'03","'100","'0005","0","51","1","52","83","0","3","2","3","0","2","0","0","62.65","66.67"
"'10","'015","'03","'100","'0006","0","9","1","10","13","0","3","2","3","0","2","0","0","76.92","66.67"
"'10","'015","'03","'100","'0007","0","17","0","17","25","0","3","2","3","0","2","0","0","68","66.67"
"'10","'015","'03","'100","'0008","0","13","2","15","16","0","3","2","3","0","2","0","0","93.75","66.67"
"'10","'015","'03","'100","'0009","0","22","4","26","39","0","3","2","3","0","2","0","0","66.67","66.67"
"'10","'015","'03","'100","'0010","0","8","0","8","9","0","3","2","3","0","2","0","0","88.89","66.67"
"'10","'015","'03","'100","'0011","0","225","6","231","361","0","3","2","3","0","2","0","0","63.99","66.67"
"'10","'015","'03","'100","'0012","0","34","3","37","53","0","3","2","3","0","2","0","0","69.81","66.67"
"'10","'015","'03","'100","'0013","0","51","2","53","95","0","3","2","3","0","2","0","0","55.79","66.67"
"'10","'015","'04","'020","'0001","0","22","1","23","32","0","3","2","3","0","2","0","0","71.88","66.67"
"'10","'015","'04","'020","'0002","0","14","0","14","22","0","3","2","3","0","2","0","0","63.64","66.67"
"'10","'015","'04","'020","'0003","0","8","1","9","17","0","3","2","3","0","2","0","0","52.94","66.67"
"'10","'015","'04","'020","'0004","0","34","3","37","60","0","3","2","3","0","2","0","0","61.67","66.67"
"'10","'015","'04","'020","'0005","0","333","10","343","504","0","3","2","3","0","2","0","0","68.06","66.67"
"'10","'015","'04","'020","'0006","0","269","6","275","352","0","3","2","3","0","2","0","0","78.13","66.67"
"'10","'015","'04","'020","'0007","0","87","1","88","136","0","3","2","3","0","2","0","0","64.71","66.67"
"'10","'015","'04","'020","'0008","0","5","0","5","8","0","3","2","3","0","2","0","0","62.5","66.67"
"'10","'015","'04","'020","'0009","0","2","1","3","9","0","3","2","3","0","2","0","0","33.33","66.67"
"'10","'015","'04","'020","'0010","0","19","0","19","30","0","3","2","3","0","2","0","0","63.33","66.67"
"'10","'015","'04","'020","'0011","0","70","1","71","113","0","3","2","3","0","2","0","0","62.83","66.67"
"'10","'015","'04","'020","'0012","0","27","0","27","38","0","3","2","3","0","2","0","0","71.05","66.67"
"'10","'015","'04","'030","'0008","0","358","28","386","651","0","3","2","2","1","1","1","0","59.29","66.67"
"'10","'015","'04","'030","'0009","0","112","4","116","201","0","3","2","2","1","1","1","0","57.71","66.67"
"'10","'015","'04","'030","'0010","0","379","17","396","680","0","3","2","2","1","1","1","0","58.24","66.67"
"'10","'015","'04","'030","'0011","0","571","26","597","1100","0","3","2","2","1","1","1","0","54.27","66.67"
"'10","'015","'04","'030","'0012","0","298","13","311","493","0","3","2","2","1","1","1","0","63.08","66.67"
"'10","'015","'04","'030","'0013","0","481","21","502","673","0","3","2","2","1","1","1","0","74.59","66.67"
"'10","'015","'04","'040","'0001","0","50","1","51","72","0","4","2","4","0","2","0","0","70.83","50"
"'10","'015","'04","'040","'0002","0","42","3","45","54","0","4","2","4","0","2","0","0","83.33","50"
"'10","'015","'04","'040","'0003","0","220","17","237","382","0","4","2","4","0","2","0","0","62.04","50"
"'10","'015","'04","'040","'0004","0","401","18","419","727","0","4","2","4","0","2","0","0","57.63","50"
"'10","'015","'04","'040","'0005","0","96","6","102","157","0","4","2","4","0","2","0","0","64.97","50"
"'10","'015","'04","'040","'0006","0","361","19","380","610","0","4","2","4","0","2","0","0","62.3","50"
"'10","'015","'04","'040","'0007","0","225","11","236","346","0","4","2","4","0","2","0","0","68.21","50"
"'10","'015","'04","'040","'0008","0","510","15","525","788","0","4","2","4","0","2","0","0","66.62","50"
"'10","'015","'04","'050","'0001","0","159","13","172","319","0","4","2","4","0","2","0","0","53.92","50"
"'10","'015","'04","'050","'0002","0","99","7","106","198","0","4","2","4","0","2","0","0","53.54","50"
"'10","'015","'04","'050","'0003","0","339","20","359","596","0","4","2","4","0","2","0","0","60.23","50"
"'10","'015","'04","'050","'0004","0","142","6","148","277","0","4","2","4","0","2","0","0","53.43","50"
"'10","'015","'04","'050","'0005","0","294","12","306","512","0","4","2","4","0","2","0","0","59.77","50"
"'10","'015","'04","'050","'0006","0","187","15","202","388","0","4","2","4","0","2","0","0","52.06","50"
"'10","'015","'04","'050","'0007","0","119","10","129","217","0","4","2","4","0","2","0","0","59.45","50"
"'10","'015","'04","'050","'0008","0","145","8","153","313","0","4","2","4","0","2","0","0","48.88","50"
"'10","'015","'04","'050","'0009","0","94","11","105","204","0","4","2","4","0","2","0","0","51.47","50"
"'10","'015","'04","'050","'0010","0","273","12","285","480","0","4","2","4","0","2","0","0","59.38","50"
"'10","'015","'04","'050","'0011","0","88","4","92","161","0","4","2","4","0","2","0","0","57.14","50"
"'10","'015","'04","'050","'0012","0","690","15","705","1075","0","4","2","4","0","2","0","0","65.58","50"
"'10","'015","'04","'050","'0013","0","476","24","500","789","0","4","2","4","0","2","0","0","63.37","50"
"'10","'015","'04","'050","'0014","0","496","25","521","866","0","4","2","4","0","2","0","0","60.16","50"
"'10","'015","'04","'050","'0015","0","798","29","827","1337","0","4","2","4","0","2","0","0","61.85","50"
"'10","'015","'04","'050","'0016","0","248","24","272","472","0","4","2","4","0","2","0","0","57.63","50"
"'10","'015","'04","'050","'0017","0","424","23","447","814","0","4","2","4","0","2","0","0","54.91","50"
"'10","'015","'04","'050","'0018","0","188","12","200","331","0","4","2","4","0","2","0","0","60.42","50"
"'10","'015","'04","'060","'0001","0","30","1","31","43","0","7","3","5","2","2","1","0","72.09","42.86"
"'10","'015","'04","'060","'0002","0","249","6","255","333","0","7","3","5","2","2","1","0","76.58","42.86"
"'10","'015","'04","'060","'0003","0","101","5","106","171","0","7","3","5","2","2","1","0","61.99","42.86"
"'10","'015","'04","'060","'0004","0","123","8","131","187","0","7","3","5","2","2","1","0","70.05","42.86"
"'10","'015","'04","'060","'0005","0","119","6","125","202","0","7","3","5","2","2","1","0","61.88","42.86"
"'10","'015","'04","'060","'0006","0","91","2","93","131","0","7","3","5","2","2","1","0","70.99","42.86"
"'10","'015","'04","'060","'0007","0","347","9","356","533","0","7","3","5","2","2","1","0","66.79","42.86"
"'10","'015","'04","'060","'0008","0","463","17","480","645","0","7","3","5","2","2","1","0","74.42","42.86"
"'10","'015","'04","'060","'0009","0","201","8","209","297","0","7","3","5","2","2","1","0","70.37","42.86"
"'10","'015","'04","'060","'0010","0","180","10","190","287","0","7","3","5","2","2","1","0","66.2","42.86"
"'10","'015","'04","'060","'0011","0","179","10","189","280","0","7","3","5","2","2","1","0","67.5","42.86"
"'10","'015","'04","'060","'0012","0","87","3","90","132","0","7","3","5","2","2","1","0","68.18","42.86"
"'10","'015","'04","'060","'0013","0","388","8","396","571","0","7","3","5","2","2","1","0","69.35","42.86"
"'10","'015","'04","'060","'0014","0","276","12","288","403","0","7","3","5","2","2","1","0","71.46","42.86"
"'10","'015","'04","'060","'0015","0","116","9","125","179","0","7","3","5","2","2","1","0","69.83","42.86"
"'10","'015","'04","'070","'0011","0","558","15","573","840","0","4","3","3","1","2","1","0","68.21","75"
"'10","'015","'04","'070","'0012","0","453","9","462","647","0","4","3","3","1","2","1","0","71.41","75"
"'10","'015","'04","'070","'0013","0","495","10","505","723","0","4","3","3","1","2","1","0","69.85","75"
"'10","'015","'04","'070","'0014","0","505","10","515","735","0","4","3","3","1","2","1","0","70.07","75"
"'10","'015","'05","'010","'0001","0","62","5","67","116","0","4","2","3","1","2","0","0","57.76","50"
"'10","'015","'05","'010","'0002","0","81","5","86","150","0","4","2","3","1","2","0","0","57.33","50"
"'10","'015","'05","'010","'0003","0","8","0","8","14","0","4","2","3","1","2","0","0","57.14","50"
"'10","'015","'05","'010","'0004","0","7","0","7","13","0","4","2","3","1","2","0","0","53.85","50"
"'10","'015","'05","'010","'0005","0","12","0","12","19","0","4","2","3","1","2","0","0","63.16","50"
"'10","'015","'05","'010","'0006","0","67","7","74","134","0","4","2","3","1","2","0","0","55.22","50"
"'10","'015","'05","'010","'0007","0","28","2","30","104","0","4","2","3","1","2","0","0","28.85","50"
"'10","'015","'05","'010","'0008","0","53","2","55","93","0","4","2","3","1","2","0","0","59.14","50"
"'10","'015","'05","'010","'0009","0","27","2","29","51","0","4","2","3","1","2","0","0","56.86","50"
"'10","'015","'05","'010","'0010","0","118","9","127","244","0","4","2","3","1","2","0","0","52.05","50"
"'10","'015","'05","'010","'0012","0","9","0","9","13","0","4","2","3","1","2","0","0","69.23","50"
"'10","'015","'05","'010","'0013","0","5","2","7","14","0","4","2","3","1","2","0","0","50","50"
"'10","'015","'05","'010","'0014","0","127","11","138","251","0","4","2","3","1","2","0","0","54.98","50"
"'10","'015","'05","'010","'0015","0","18","3","21","37","0","4","2","3","1","2","0","0","56.76","50"
"'10","'015","'05","'010","'0016","0","164","9","173","334","0","4","2","3","1","2","0","0","51.8","50"
"'10","'015","'05","'010","'0017","0","163","7","170","297","0","4","2","3","1","2","0","0","57.24","50"
"'10","'015","'05","'010","'0018","0","135","9","144","244","0","4","2","3","1","2","0","0","59.02","50"
"'10","'015","'05","'010","'0019","0","16","0","16","29","0","4","2","3","1","2","0","0","55.17","50"
"'10","'015","'05","'010","'0020","0","10","2","12","16","0","4","2","3","1","2","0","0","75","50"
"'10","'015","'05","'010","'0021","0","38","1","39","75","0","4","2","3","1","2","0","0","52","50"
"'10","'015","'05","'010","'0022","0","23","5","28","50","0","4","2","3","1","2","0","0","56","50"
"'10","'015","'05","'010","'0023","0","53","5","58","116","0","4","2","3","1","2","0","0","50","50"
"'10","'015","'05","'010","'0024","0","125","5","130","210","0","4","2","3","1","2","0","0","61.9","50"
"'10","'015","'05","'010","'0025","0","35","4","39","69","0","4","2","3","1","2","0","0","56.52","50"
"'10","'015","'05","'010","'0026","0","54","5","59","99","0","4","2","3","1","2","0","0","59.6","50"
"'10","'015","'05","'010","'0027","0","16","0","16","34","0","4","2","3","1","2","0","0","47.06","50"
"'10","'015","'05","'010","'0028","0","10","0","10","18","0","4","2","3","1","2","0","0","55.56","50"
"'10","'015","'05","'010","'0029","0","50","5","55","120","0","4","2","3","1","2","0","0","45.83","50"
"'10","'015","'05","'010","'0030","0","13","2","15","29","0","4","2","3","1","2","0","0","51.72","50"
"'10","'015","'05","'010","'0031","0","37","2","39","66","0","4","2","3","1","2","0","0","59.09","50"
"'10","'015","'05","'010","'0032","0","99","3","102","158","0","4","2","3","1","2","0","0","64.56","50"
"'10","'015","'05","'010","'0033","0","176","11","187","335","0","4","2","3","1","2","0","0","55.82","50"
"'10","'015","'05","'010","'0034","0","4","3","7","13","0","4","2","3","1","2","0","0","53.85","50"
"'10","'015","'05","'010","'0035","0","10","3","13","21","0","4","2","3","1","2","0","0","61.9","50"
"'10","'015","'05","'010","'0036","0","21","2","23","45","0","4","2","3","1","2","0","0","51.11","50"
"'10","'015","'05","'010","'0037","0","379","15","394","642","0","4","2","3","1","2","0","0","61.37","50"
"'10","'015","'05","'010","'0038","0","36","3","39","71","0","4","2","3","1","2","0","0","54.93","50"
"'10","'015","'05","'010","'0039","0","28","6","34","64","0","4","2","3","1","2","0","0","53.13","50"
"'10","'015","'05","'010","'0040","0","283","11","294","483","0","4","2","3","1","2","0","0","60.87","50"
"'10","'015","'05","'010","'0041","0","197","17","214","384","0","4","2","3","1","2","0","0","55.73","50"
"'10","'015","'05","'010","'0042","0","53","4","57","126","0","4","2","3","1","2","0","0","45.24","50"
"'10","'015","'05","'010","'0043","0","141","6","147","344","0","4","2","3","1","2","0","0","42.73","50"
"'10","'015","'05","'010","'0044","0","145","7","152","274","0","4","2","3","1","2","0","0","55.47","50"
"'10","'015","'05","'010","'0045","0","245","9","254","424","0","4","2","3","1","2","0","0","59.91","50"
"'10","'005","'04","'110","'0000","0","1041","25","1066","1471","1969","6","2","6","0","2","0","74.71","72.47","33.33"
"'10","'013","'04","'240","'0000","0","912","20","932","1141","1364","3","1","3","0","1","0","83.65","81.68","33.33"
"'10","'014","'02","'020","'0000","0","3706","77","3783","6373","7440","9","6","7","2","4","2","85.66","59.36","66.67"
"'10","'014","'02","'070","'0000","0","2384","43","2427","3739","4337","10","4","7","3","3","1","86.21","64.91","40"
"'10","'014","'02","'080","'0000","0","2376","59","2435","3732","4236","7","4","5","2","3","1","88.1","65.25","57.14"
"'10","'014","'02","'100","'0000","0","2013","37","2050","2589","3214","7","4","5","2","2","2","80.55","79.18","57.14"
"'10","'014","'03","'040","'0000","0","3162","128","3290","4698","6109","6","4","5","1","3","1","76.9","70.03","66.67"
"'10","'014","'03","'050","'0000","0","1101","28","1129","1689","2150","3","2","2","1","1","1","78.56","66.84","66.67"
"'10","'014","'03","'090","'0000","0","1211","31","1242","1793","2239","3","2","0","3","0","2","80.08","69.27","66.67"
"'10","'014","'04","'030","'0000","0","1051","36","1087","1598","2023","4","2","3","1","2","0","78.99","68.02","50"
"'10","'014","'04","'060","'0000","0","931","51","982","1646","2003","4","2","3","1","2","0","82.18","59.66","50"
"'10","'014","'04","'090","'0000","0","1440","35","1475","1942","2378","5","3","3","2","3","0","81.67","75.95","60"
"'10","'014","'05","'010","'0000","0","8716","404","9120","14267","19357","8","3","7","1","2","1","73.7","63.92","37.5"
"'10","'015","'02","'080","'0000","0","2495","49","2544","3360","3790","9","6","6","3","4","2","88.65","75.71","66.67"
"'10","'015","'03","'030","'0000","0","921","41","962","1619","2160","2","1","1","1","0","1","74.95","59.42","50"
"'10","'015","'03","'070","'0000","0","1804","54","1858","2644","3211","5","3","4","1","3","0","82.34","70.27","60"
"'10","'015","'03","'090","'0000","0","2217","70","2287","3415","4202","8","4","7","1","3","1","81.27","66.97","50"
"'10","'015","'03","'100","'0000","0","713","33","746","1179","1472","3","2","3","0","2","0","80.1","63.27","66.67"
"'10","'015","'04","'020","'0000","0","890","24","914","1321","1592","3","2","3","0","2","0","82.98","69.19","66.67"
"'10","'015","'04","'030","'0000","0","2199","109","2308","3798","4581","3","2","2","1","1","1","82.91","60.77","66.67"
"'10","'015","'04","'040","'0000","0","1905","90","1995","3136","4229","4","2","4","0","2","0","74.15","63.62","50"
"'10","'015","'04","'050","'0000","0","5259","270","5529","9349","12241","4","2","4","0","2","0","76.37","59.14","50"
"'10","'015","'04","'060","'0000","0","2950","114","3064","4394","5388","7","3","5","2","2","1","81.55","69.73","42.86"
"'10","'015","'04","'070","'0000","0","2011","44","2055","2945","3430","4","3","3","1","2","1","85.86","69.78","75"
"'10","'015","'05","'010","'0000","0","3381","209","3590","6443","9436","4","2","3","1","2","0","68.28","55.72","50"
"'10","'005","'00","'110","'0000","0","1041","25","1066","1471","1969","6","2","6","0","2","0","74.71","72.47","33.33"
"'10","'013","'00","'240","'0000","0","912","20","932","1141","1364","3","1","3","0","1","0","83.65","81.68","33.33"
"'10","'014","'00","'010","'0000","0","8716","404","9120","14267","19357","8","3","7","1","2","1","73.7","63.92","37.5"
"'10","'014","'00","'020","'0000","0","3706","77","3783","6373","7440","9","6","7","2","4","2","85.66","59.36","66.67"
"'10","'014","'00","'030","'0000","0","1051","36","1087","1598","2023","4","2","3","1","2","0","78.99","68.02","50"
"'10","'014","'00","'040","'0000","0","3162","128","3290","4698","6109","6","4","5","1","3","1","76.9","70.03","66.67"
"'10","'014","'00","'050","'0000","0","1101","28","1129","1689","2150","3","2","2","1","1","1","78.56","66.84","66.67"
"'10","'014","'00","'060","'0000","0","931","51","982","1646","2003","4","2","3","1","2","0","82.18","59.66","50"
"'10","'014","'00","'070","'0000","0","2384","43","2427","3739","4337","10","4","7","3","3","1","86.21","64.91","40"
"'10","'014","'00","'080","'0000","0","2376","59","2435","3732","4236","7","4","5","2","3","1","88.1","65.25","57.14"
"'10","'014","'00","'090","'0000","0","2651","66","2717","3735","4617","8","5","3","5","3","2","80.9","72.74","62.5"
"'10","'014","'00","'100","'0000","0","2013","37","2050","2589","3214","7","4","5","2","2","2","80.55","79.18","57.14"
"'10","'015","'00","'010","'0000","0","3381","209","3590","6443","9436","4","2","3","1","2","0","68.28","55.72","50"
"'10","'015","'00","'020","'0000","0","890","24","914","1321","1592","3","2","3","0","2","0","82.98","69.19","66.67"
"'10","'015","'00","'030","'0000","0","3120","150","3270","5417","6741","5","3","3","2","1","2","80.36","60.37","60"
"'10","'015","'00","'040","'0000","0","1905","90","1995","3136","4229","4","2","4","0","2","0","74.15","63.62","50"
"'10","'015","'00","'050","'0000","0","5259","270","5529","9349","12241","4","2","4","0","2","0","76.37","59.14","50"
"'10","'015","'00","'060","'0000","0","2950","114","3064","4394","5388","7","3","5","2","2","1","81.55","69.73","42.86"
"'10","'015","'00","'070","'0000","0","3815","98","3913","5589","6641","9","6","7","2","5","1","84.16","70.01","66.67"
"'10","'015","'00","'080","'0000","0","2495","49","2544","3360","3790","9","6","6","3","4","2","88.65","75.71","66.67"
"'10","'015","'00","'090","'0000","0","2217","70","2287","3415","4202","8","4","7","1","3","1","81.27","66.97","50"
"'10","'015","'00","'100","'0000","0","713","33","746","1179","1472","3","2","3","0","2","0","80.1","63.27","66.67"
"'10","'005","'00","'000","'0000","0","1041","25","1066","1471","1969","6","2","6","0","2","0","74.71","72.47","33.33"
"'10","'013","'00","'000","'0000","0","912","20","932","1141","1364","3","1","3","0","1","0","83.65","81.68","33.33"
"'10","'014","'00","'000","'0000","0","28091","929","29020","44066","55486","66","36","47","19","25","11","79.42","65.86","54.55"
"'10","'015","'00","'000","'0000","0","26745","1107","27852","43603","55732","56","32","45","11","25","7","78.24","63.88","57.14"
"'00","'000","'00","'000","'0000","0","56789","2081","58870","90281","114551","131","71","101","30","53","18","78.81","65.21","54.2"
